"country","date","month","year","value","min","based_value"
"Burkina Faso",Dec 2021,"12","2021",0.797606033138022,0.425802949152513,1.87318109168929
"Burma",Jan 2021,"01","2021",2.45165301460011,2.45165301460011,1
"Burma",Feb 2021,"02","2021",2.60065704872388,2.45165301460011,1.06077696690209
"Burma",Mar 2021,"03","2021",2.61303940029383,2.45165301460011,1.06582758030302
"Burma",Apr 2021,"04","2021",2.62122599961813,2.45165301460011,1.06916679644639
"Burma",May 2021,"05","2021",2.63042241871902,2.45165301460011,1.07291790602271
"Burma",Jun 2021,"06","2021",2.71365298681337,2.45165301460011,1.10686666124977
"Burma",Jul 2021,"07","2021",4.08559983081888,2.45165301460011,1.66646740239678
"Burma",Aug 2021,"08","2021",6.5131158247462,2.45165301460011,2.65662219978081
"Burma",Sep 2021,"09","2021",8.04216424712066,2.45165301460011,3.28030279946953
"Burma",Oct 2021,"10","2021",8.91430650601547,2.45165301460011,3.63603921636908
"Burma",Nov 2021,"11","2021",9.43458390352786,2.45165301460011,3.84825415641729
"Burma",Dec 2021,"12","2021",9.6914667546328,2.45165301460011,3.95303360504854
"Burundi",Jan 2021,"01","2021",0.100004283340015,0.100004283340015,1
"Burundi",Feb 2021,"02","2021",0.157589071975772,0.100004283340015,1.5758232218911
"Burundi",Mar 2021,"03","2021",0.209511727153677,0.100004283340015,2.09502753438407
"Burundi",Apr 2021,"04","2021",0.286196508034249,0.100004283340015,2.86184249789762
"Burundi",May 2021,"05","2021",0.365693985683042,0.100004283340015,3.65678322437132
"Burundi",Jun 2021,"06","2021",0.428788767813765,0.100004283340015,4.2877040211956
"Burundi",Jul 2021,"07","2021",0.500233020044905,0.100004283340015,5.00211594281529
"Burundi",Aug 2021,"08","2021",0.824894946874417,0.100004283340015,8.24859615332447
"Burundi",Sep 2021,"09","2021",1.21657554144958,0.100004283340015,12.1652343361455
"Burundi",Oct 2021,"10","2021",1.63147535296733,0.100004283340015,16.3140547432385
"Burundi",Nov 2021,"11","2021",1.70375408197886,0.100004283340015,17.0368110752426
"Burundi",Dec 2021,"12","2021",1.88143587334456,0.100004283340015,18.8135528850066
"Cabo Verde",Jan 2021,"01","2021",23.1639369334265,23.1639369334265,1
"Cabo Verde",Feb 2021,"02","2021",26.5164381759524,23.1639369334265,1.14472933733851
"Cabo Verde",Mar 2021,"03","2021",29.2708220437341,23.1639369334265,1.2636376160002
"Cabo Verde",Apr 2021,"04","2021",36.2242830180987,23.1639369334265,1.56382238141158
"Cabo Verde",May 2021,"05","2021",49.9001254842585,23.1639369334265,2.15421608285639
"Cabo Verde",Jun 2021,"06","2021",56.9919374758688,23.1639369334265,2.46037353838704
"Cabo Verde",Jul 2021,"07","2021",59.7194949902609,23.1639369334265,2.57812370849979
"Cabo Verde",Aug 2021,"08","2021",62.003252797055,23.1639369334265,2.67671479918346
"Cabo Verde",Sep 2021,"09","2021",66.0649150701094,23.1639369334265,2.85205901138399
"Cabo Verde",Oct 2021,"10","2021",68.3004413880365,23.1639369334265,2.94856792195269
"Cabo Verde",Nov 2021,"11","2021",68.8855994493886,23.1639369334265,2.97382951988545
"Cabo Verde",Dec 2021,"12","2021",69.8420156202025,23.1639369334265,3.01511853623715
"Cambodia",Jan 2021,"01","2021",0.0254588133019863,0.0254588133019863,1
"Cambodia",Feb 2021,"02","2021",0.0324716668952208,0.0254588133019863,1.27545877767553
"Cambodia",Mar 2021,"03","2021",0.0901892208403218,0.0254588133019863,3.54255399772641
"Cambodia",Apr 2021,"04","2021",0.377126479055838,0.0254588133019863,14.8131994442339
"Cambodia",May 2021,"05","2021",1.32688749495331,0.0254588133019863,52.118984463812
"Cambodia",Jun 2021,"06","2021",2.401078790475,0.0254588133019863,94.3122824302135
"Cambodia",Jul 2021,"07","2021",3.88902619240336,0.0254588133019863,152.757559681698
"Cambodia",Aug 2021,"08","2021",5.1369981191214,0.0254588133019863,201.776809397499
"Cambodia",Sep 2021,"09","2021",6.10593199784843,0.0254588133019863,239.835687760515
"Cambodia",Oct 2021,"10","2021",6.94233186727164,0.0254588133019863,272.688745737022
"Cambodia",Nov 2021,"11","2021",7.14954686306153,0.0254588133019863,280.827970190729
"Cambodia",Dec 2021,"12","2021",7.19954209406015,0.0254588133019863,282.791739295188
"Cameroon",Jan 2021,"01","2021",1.05392154742133,1.05392154742133,1
"Cameroon",Feb 2021,"02","2021",1.22553393413215,1.05392154742133,1.16283222136479
"Cameroon",Mar 2021,"03","2021",1.52593359954122,1.05392154742133,1.44786260730201
"Cameroon",Apr 2021,"04","2021",2.36857990382231,1.05392154742133,2.24739679117255
"Cameroon",May 2021,"05","2021",2.85845756636332,1.05392154742133,2.71221095475011
"Cameroon",Jun 2021,"06","2021",3.01334826899337,1.05392154742133,2.85917701973761
"Cameroon",Jul 2021,"07","2021",3.0646120312207,1.05392154742133,2.90781798580644
"Cameroon",Aug 2021,"08","2021",3.10843636629262,1.05392154742133,2.9494001464323
"Cameroon",Sep 2021,"09","2021",3.21373604566045,1.05392154742133,3.04931240235445
"Cameroon",Oct 2021,"10","2021",3.68750355015514,1.05392154742133,3.49884064822235
"Cameroon",Nov 2021,"11","2021",3.97950380016513,1.05392154742133,3.77590135613219
"Cameroon",Dec 2021,"12","2021",4.06592347541987,1.05392154742133,3.85789956127961
"Canada",Jan 2021,"01","2021",260.627695330224,260.627695330224,1
"Canada",Feb 2021,"02","2021",308.017248963154,260.627695330224,1.18182854117973
"Canada",Mar 2021,"03","2021",343.116835676507,260.627695330224,1.316501821657
"Canada",Apr 2021,"04","2021",412.376997509031,260.627695330224,1.58224549768794
"Canada",May 2021,"05","2021",492.508921426689,260.627695330224,1.88970293737457
"Canada",Jun 2021,"06","2021",522.255450387269,260.627695330224,2.00383711994059
"Canada",Jul 2021,"07","2021",529.305976389687,260.627695330224,2.03088921812027
"Canada",Aug 2021,"08","2021",542.889191030746,260.627695330224,2.08300652907546
"Canada",Sep 2021,"09","2021",581.147640145961,260.627695330224,2.22980001956288
"Canada",Oct 2021,"10","2021",623.669660980358,260.627695330224,2.39295236904945
"Canada",Nov 2021,"11","2021",652.576832309353,260.627695330224,2.50386602806166
"Canada",Dec 2021,"12","2021",710.987822063143,260.627695330224,2.72798261582406
"Central African Republic",Jan 2021,"01","2021",1.02960350350118,1.02960350350118,1
"Central African Republic",Feb 2021,"02","2021",1.03439688919435,1.02960350350118,1.00465556466821
"Central African Republic",Mar 2021,"03","2021",1.04656152169968,1.02960350350118,1.01647043560053
"Central African Republic",Apr 2021,"04","2021",1.19401279234348,1.02960350350118,1.15968213810775
"Central African Republic",May 2021,"05","2021",1.41808839066764,1.02960350350118,1.37731504005709
"Central African Republic",Jun 2021,"06","2021",1.47242529172578,1.02960350350118,1.43008962840431
"Central African Republic",Jul 2021,"07","2021",1.47920137472288,1.02960350350118,1.43667088320197
"Central African Republic",Aug 2021,"08","2021",2.08287743492496,1.02960350350118,2.02298984788038
"Central African Republic",Sep 2021,"09","2021",2.34465562568551,1.02960350350118,2.27724130474739
"Central African Republic",Oct 2021,"10","2021",2.37183164576451,1.02960350350118,2.30363595082871
"Central African Republic",Nov 2021,"11","2021",2.41115300871844,1.02960350350118,2.34182673283384
"Central African Republic",Dec 2021,"12","2021",2.46889108667061,1.02960350350118,2.3979047063021
"Chad",Jan 2021,"01","2021",0.170620035467326,0.170620035467326,1
"Chad",Feb 2021,"02","2021",0.223643446244468,0.170620035467326,1.31076895882662
"Chad",Mar 2021,"03","2021",0.262732859403323,0.170620035467326,1.53987108655617
"Chad",Apr 2021,"04","2021",0.285024160177356,0.170620035467326,1.67051987415592
"Chad",May 2021,"05","2021",0.297933061011476,0.170620035467326,1.74617863720074
"Chad",Jun 2021,"06","2021",0.300998971601221,0.170620035467326,1.76414786678944
"Chad",Jul 2021,"07","2021",0.302006103755022,0.170620035467326,1.77005064456722
"Chad",Aug 2021,"08","2021",0.303343491463968,0.170620035467326,1.77788904235727
"Chad",Sep 2021,"09","2021",0.305506092558082,0.170620035467326,1.79056399631676
"Chad",Oct 2021,"10","2021",0.308164764335426,0.170620035467326,1.80614640883978
"Chad",Nov 2021,"11","2021",0.310908143880532,0.170620035467326,1.82222529158993
"Chad",Dec 2021,"12","2021",0.344855534623594,0.170620035467326,2.02119014732965
"Chile",Jan 2021,"01","2021",1565.95743615521,1565.95743615521,1
"Chile",Feb 2021,"02","2021",1825.38270160645,1565.95743615521,1.16566559183638
"Chile",Mar 2021,"03","2021",2126.81817132649,1565.95743615521,1.35815835234214
"Chile",Apr 2021,"04","2021",2594.18624191308,1565.95743615521,1.65661350814388
"Chile",May 2021,"05","2021",3026.63307377985,1565.95743615521,1.93276841624185
"Chile",Jun 2021,"06","2021",3486.45777520751,1565.95743615521,2.22640647485769
"Chile",Jul 2021,"07","2021",3743.1046594714,1565.95743615521,2.39029782869552
"Chile",Aug 2021,"08","2021",3827.1890235825,1565.95743615521,2.44399300722958
"Chile",Sep 2021,"09","2021",3867.28266831783,1565.95743615521,2.46959628597116
"Chile",Oct 2021,"10","2021",3926.41402250399,1565.95743615521,2.50735679773279
"Chile",Nov 2021,"11","2021",4063.13568082296,1565.95743615521,2.59466546600328
"Chile",Dec 2021,"12","2021",4198.38672835009,1565.95743615521,2.68103502139759
"China",Jan 2021,"01","2021",0.278073499577428,0.278073499577428,1
"China",Feb 2021,"02","2021",0.286955685320394,0.278073499577428,1.03194186341548
"China",Mar 2021,"03","2021",0.289859650725437,0.278073499577428,1.04238502110384
"China",Apr 2021,"04","2021",0.292923448834771,0.278073499577428,1.05340296461155
"China",May 2021,"05","2021",0.295622364376329,0.278073499577428,1.06310872782041
"China",Jun 2021,"06","2021",0.298773960558356,0.278073499577428,1.07444240825676
"China",Jul 2021,"07","2021",0.302467986332239,0.278073499577428,1.08772675854363
"China",Aug 2021,"08","2021",0.309490978993745,0.278073499577428,1.11298264474702
"China",Sep 2021,"09","2021",0.314296158155987,0.278073499577428,1.13026289320487
"China",Oct 2021,"10","2021",0.318586197277295,0.278073499577428,1.14569060971805
"China",Nov 2021,"11","2021",0.32457279274313,0.278073499577428,1.16721943384164
"China",Dec 2021,"12","2021",0.331702671374973,0.278073499577428,1.19285970032758
"Colombia",Jan 2021,"01","2021",6943.40788054295,6943.40788054295,1
"Colombia",Feb 2021,"02","2021",8079.99689848766,6943.40788054295,1.16369325229038
"Colombia",Mar 2021,"03","2021",8547.65397968806,6943.40788054295,1.23104592539358
"Colombia",Apr 2021,"04","2021",9656.83196825528,6943.40788054295,1.39079140018779
"Colombia",May 2021,"05","2021",11512.4356021734,6943.40788054295,1.65803821412161
"Colombia",Jun 2021,"06","2021",14108.1643335787,6943.40788054295,2.0318789528573
"Colombia",Jul 2021,"07","2021",16875.9994741145,6943.40788054295,2.43050671434772
"Colombia",Aug 2021,"08","2021",17937.8310140867,6943.40788054295,2.58343328271881
"Colombia",Sep 2021,"09","2021",18197.0741726032,6943.40788054295,2.62076987059851
"Colombia",Oct 2021,"10","2021",18363.2798503989,6943.40788054295,2.64470706119068
"Colombia",Nov 2021,"11","2021",18567.2410546674,6943.40788054295,2.6740818592405
"Colombia",Dec 2021,"12","2021",18820.1935417877,6943.40788054295,2.71051245520608
"Comoros",Jan 2021,"01","2021",1.90986200658111,1.90986200658111,1
"Comoros",Feb 2021,"02","2021",3.79178977405738,1.90986200658111,1.98537368720432
"Comoros",Mar 2021,"03","2021",4.18748883657186,1.90986200658111,2.19256094007963
"Comoros",Apr 2021,"04","2021",4.35973067922424,1.90986200658111,2.28274643099932
"Comoros",May 2021,"05","2021",4.44188980075819,1.90986200658111,2.32576478585996
"Comoros",Jun 2021,"06","2021",4.48630301078855,1.90986200658111,2.34901945550484
"Comoros",Jul 2021,"07","2021",4.59602161851763,1.90986200658111,2.4064679032728
"Comoros",Aug 2021,"08","2021",4.64802951466654,1.90986200658111,2.43369913567058
"Comoros",Sep 2021,"09","2021",4.71798174245865,1.90986200658111,2.4703259849147
"Comoros",Oct 2021,"10","2021",4.81662857885827,1.90986200658111,2.52197727493445
"Comoros",Nov 2021,"11","2021",5.05308026533425,1.90986200658111,2.64578291411738
"Comoros",Dec 2021,"12","2021",5.67609430344753,1.90986200658111,2.97199184228416
"Congo (Brazzaville)",Jan 2021,"01","2021",1.35867439734253,1.35867439734253,1
"Congo (Brazzaville)",Feb 2021,"02","2021",1.51757294783362,1.35867439734253,1.1169511626935
"Congo (Brazzaville)",Mar 2021,"03","2021",1.70113732392728,1.35867439734253,1.25205665702878
"Congo (Brazzaville)",Apr 2021,"04","2021",1.83680035297225,1.35867439734253,1.35190620840791
"Congo (Brazzaville)",May 2021,"05","2021",2.05429819793017,1.35867439734253,1.51198712653174
"Congo (Brazzaville)",Jun 2021,"06","2021",2.20895797557078,1.35867439734253,1.62581850360274
"Congo (Brazzaville)",Jul 2021,"07","2021",2.34365136916306,1.35867439734253,1.72495439212447
"Congo (Brazzaville)",Aug 2021,"08","2021",2.42354691417064,1.35867439734253,1.78375843315434
"Congo (Brazzaville)",Sep 2021,"09","2021",2.50372169704069,1.35867439734253,1.84276799646611
"Congo (Brazzaville)",Oct 2021,"10","2021",2.84487066625858,1.35867439734253,2.09385756574418
"Congo (Brazzaville)",Nov 2021,"11","2021",3.33224479282573,1.35867439734253,2.45257053444399
"Congo (Brazzaville)",Dec 2021,"12","2021",3.4998890336405,1.35867439734253,2.57595862591216
"Congo (Kinshasa)",Jan 2021,"01","2021",0.228133985036679,0.228133985036679,1
"Congo (Kinshasa)",Feb 2021,"02","2021",0.271996150739856,0.228133985036679,1.19226493455644
"Congo (Kinshasa)",Mar 2021,"03","2021",0.302921744886821,0.228133985036679,1.32782384368606
"Congo (Kinshasa)",Apr 2021,"04","2021",0.322865639757054,0.228133985036679,1.41524569303054
"Congo (Kinshasa)",May 2021,"05","2021",0.342244198937993,0.228133985036679,1.50018945613459
"Congo (Kinshasa)",Jun 2021,"06","2021",0.404284268105787,0.228133985036679,1.77213521273819
"Congo (Kinshasa)",Jul 2021,"07","2021",0.508625993229362,0.228133985036679,2.22950558264077
"Congo (Kinshasa)",Aug 2021,"08","2021",0.591164067403049,0.228133985036679,2.59130206886099
"Congo (Kinshasa)",Sep 2021,"09","2021",0.627183483337681,0.228133985036679,2.74918918037066
"Congo (Kinshasa)",Oct 2021,"10","2021",0.639489175349426,0.228133985036679,2.80312981534342
"Congo (Kinshasa)",Nov 2021,"11","2021",0.645624834852596,0.228133985036679,2.83002479770295
"Congo (Kinshasa)",Dec 2021,"12","2021",0.719320510414393,0.228133985036679,3.15306161113497
"Costa Rica",Jan 2021,"01","2021",35.9745802514875,35.9745802514875,1
"Costa Rica",Feb 2021,"02","2021",39.220390995793,35.9745802514875,1.090225117892
"Costa Rica",Mar 2021,"03","2021",41.3045836949303,35.9745802514875,1.14816026778304
"Costa Rica",Apr 2021,"04","2021",44.9727600651785,35.9745802514875,1.250126054308
"Costa Rica",May 2021,"05","2021",56.0339043794845,35.9745802514875,1.5575971696617
"Costa Rica",Jun 2021,"06","2021",67.7841066506691,35.9745802514875,1.88422230855262
"Costa Rica",Jul 2021,"07","2021",76.2398366732348,35.9745802514875,2.11926966597706
"Costa Rica",Aug 2021,"08","2021",85.0617449484742,35.9745802514875,2.36449582882783
"Costa Rica",Sep 2021,"09","2021",98.1196141272064,35.9745802514875,2.72747071519061
"Costa Rica",Oct 2021,"10","2021",107.889760993862,35.9745802514875,2.99905545081101
"Costa Rica",Nov 2021,"11","2021",110.796486559455,35.9745802514875,3.07985488044365
"Costa Rica",Dec 2021,"12","2021",111.59485937768,35.9745802514875,3.10204757352425
"Cote d'Ivoire",Jan 2021,"01","2021",0.951217768067387,0.951217768067387,1
"Cote d'Ivoire",Feb 2021,"02","2021",1.1713386435293,0.951217768067387,1.23140954979125
"Cote d'Ivoire",Mar 2021,"03","2021",1.45494240877169,0.951217768067387,1.52955764454204
"Cote d'Ivoire",Apr 2021,"04","2021",1.71892716007144,0.951217768067387,1.80708058425341
"Cote d'Ivoire",May 2021,"05","2021",1.7694815513047,0.951217768067387,1.86022760581922
"Cote d'Ivoire",Jun 2021,"06","2021",1.81285925633879,0.951217768067387,1.90582989216236
"Cote d'Ivoire",Jul 2021,"07","2021",1.86235612205438,0.951217768067387,1.95786515409418
"Cote d'Ivoire",Aug 2021,"08","2021",1.99591055212499,0.951217768067387,2.09826878673654
"Cote d'Ivoire",Sep 2021,"09","2021",2.21412886172428,0.951217768067387,2.32767819951764
"Cote d'Ivoire",Oct 2021,"10","2021",2.30982723716832,0.951217768067387,2.42828436842728
"Cote d'Ivoire",Nov 2021,"11","2021",2.33249394309016,0.951217768067387,2.45211351321701
"Cote d'Ivoire",Dec 2021,"12","2021",2.38762219435159,0.951217768067387,2.5100689605521
"Croatia",Jan 2021,"01","2021",54.3846699317293,54.3846699317293,1
"Croatia",Feb 2021,"02","2021",57.9185521070558,54.3846699317293,1.06497938076599
"Croatia",Mar 2021,"03","2021",61.9289732748421,54.3846699317293,1.13872113874339
"Croatia",Apr 2021,"04","2021",73.5935388383901,54.3846699317293,1.3532037416201
"Croatia",May 2021,"05","2021",84.846183630556,54.3846699317293,1.56011213706116
"Croatia",Jun 2021,"06","2021",87.3444478330444,54.3846699317293,1.60604905652072
"Croatia",Jul 2021,"07","2021",88.0578398920764,54.3846699317293,1.61916657768849
"Croatia",Aug 2021,"08","2021",89.6110605580047,54.3846699317293,1.64772647642242
"Croatia",Sep 2021,"09","2021",94.5819777580091,54.3846699317293,1.739129388424
"Croatia",Oct 2021,"10","2021",104.823842862862,54.3846699317293,1.92745203739308
"Croatia",Nov 2021,"11","2021",132.038793407235,54.3846699317293,2.42786788212538
"Croatia",Dec 2021,"12","2021",161.876532393767,54.3846699317293,2.97651034008253
"Cuba",Jan 2021,"01","2021",1.57894723651425,1.57894723651425,1
"Cuba",Feb 2021,"02","2021",3.43090746861829,1.57894723651425,2.17290824498513
"Cuba",Mar 2021,"03","2021",5.55181905881202,1.57894723651425,3.51615236432375
"Cuba",Apr 2021,"04","2021",8.05935623961591,1.57894723651425,5.10425937817155
"Cuba",May 2021,"05","2021",10.999077092456,1.57894723651425,6.9660827405088
"Cuba",Jun 2021,"06","2021",14.3858530503138,1.57894723651425,9.11104102634402
"Cuba",Jul 2021,"07","2021",24.2821720723716,1.57894723651425,15.3787102639212
"Cuba",Aug 2021,"08","2021",46.6125725174597,1.57894723651425,29.5212983939626
"Cuba",Sep 2021,"09","2021",68.1505903145888,1.57894723651425,43.1620441383722
