"country","date","month","year","death_rate","min","based_dvalue"
"Burkina Faso",May 2021,"05","2021",0.00782096812603946,0.00483023485290125,0.619169329073482
"Burkina Faso",Jun 2021,"06","2021",0.0080035293985948,0.00483023485290125,0.656964856230032
"Burkina Faso",Jul 2021,"07","2021",0.00806479467771946,0.00483023485290125,0.669648562300319
"Burkina Faso",Aug 2021,"08","2021",0.00813886856683744,0.00483023485290125,0.684984025559105
"Burkina Faso",Sep 2021,"09","2021",0.00832405328963237,0.00483023485290125,0.72332268370607
"Burkina Faso",Oct 2021,"10","2021",0.00972374115275743,0.00483023485290125,1.01309904153355
"Burkina Faso",Nov 2021,"11","2021",0.0118482214448216,0.00483023485290125,1.45292864749734
"Burkina Faso",Dec 2021,"12","2021",0.0143657048708172,0.00483023485290125,1.9741214057508
"Burma",Jan 2021,"01","2021",0.0538968430763083,0.0538968430763083,0
"Burma",Feb 2021,"02","2021",0.0585018099603801,0.0538968430763083,0.0854403824274461
"Burma",Mar 2021,"03","2021",0.0588585920940583,0.0538968430763083,0.0920601047212566
"Burma",Apr 2021,"04","2021",0.0589299541671977,0.0538968430763083,0.0933841539431806
"Burma",May 2021,"05","2021",0.0590500898754818,0.0538968430763083,0.0956131473577684
"Burma",Jun 2021,"06","2021",0.0598231757074226,0.0538968430763083,0.109956952816767
"Burma",Jul 2021,"07","2021",0.0967947176047255,0.0538968430763083,0.795925551106613
"Burma",Aug 2021,"08","2021",0.24136783523842,0.0538968430763083,3.47832973995688
"Burma",Sep 2021,"09","2021",0.30771420797268,0.0538968430763083,4.70931784514748
"Burma",Oct 2021,"10","2021",0.336253503752794,0.0538968430763083,5.23883486601839
"Burma",Nov 2021,"11","2021",0.348020676816629,0.0538968430763083,5.4571625526173
"Burma",Dec 2021,"12","2021",0.352874088286622,0.0538968430763083,5.5472125665508
"Burundi",Jan 2021,"01","2021",0.000168197530507037,0.000168197530507037,0
"Burundi",Feb 2021,"02","2021",0.000240282186438625,0.000168197530507037,0.428571428571429
"Burundi",Mar 2021,"03","2021",0.000341820787804624,0.000168197530507037,1.03225806451613
"Burundi",Apr 2021,"04","2021",0.000504592591521112,0.000168197530507037,2
"Burundi",May 2021,"05","2021",0.000504592591521112,0.000168197530507037,2
"Burundi",Jun 2021,"06","2021",0.000644757200276976,0.000168197530507037,2.83333333333333
"Burundi",Jul 2021,"07","2021",0.000683641575609249,0.000168197530507037,3.06451612903226
"Burundi",Aug 2021,"08","2021",0.00311708004117074,0.000168197530507037,17.5322580645161
"Burundi",Sep 2021,"09","2021",0.00319575307963371,0.000168197530507037,18
"Burundi",Oct 2021,"10","2021",0.00319575307963371,0.000168197530507037,18
"Burundi",Nov 2021,"11","2021",0.00319575307963371,0.000168197530507037,18
"Burundi",Dec 2021,"12","2021",0.00319575307963371,0.000168197530507037,18
"Cabo Verde",Jan 2021,"01","2021",0.215773977020158,0.215773977020158,0
"Cabo Verde",Feb 2021,"02","2021",0.25167552434328,0.215773977020158,0.166384972918988
"Cabo Verde",Mar 2021,"03","2021",0.283830679102612,0.215773977020158,0.315407367571928
"Cabo Verde",Apr 2021,"04","2021",0.340834694273977,0.215773977020158,0.57959128798064
"Cabo Verde",May 2021,"05","2021",0.441179166781738,0.215773977020158,1.0446356547459
"Cabo Verde",Jun 2021,"06","2021",0.497612658306774,0.215773977020158,1.3061754952048
"Cabo Verde",Jul 2021,"07","2021",0.527221868562027,0.215773977020158,1.44339876310836
"Cabo Verde",Aug 2021,"08","2021",0.542655016689847,0.215773977020158,1.51492336649637
"Cabo Verde",Sep 2021,"09","2021",0.585084570170579,0.215773977020158,1.71156224791611
"Cabo Verde",Oct 2021,"10","2021",0.623243899206922,0.215773977020158,1.88841086313525
"Cabo Verde",Nov 2021,"11","2021",0.62861068943934,0.215773977020158,1.9132831406292
"Cabo Verde",Dec 2021,"12","2021",0.631888782932655,0.215773977020158,1.92847539661199
"Cambodia",Jan 2021,"01","2021",0,0,NA
"Cambodia",Feb 2021,"02","2021",0,0,NA
"Cambodia",Mar 2021,"03","2021",0.000179436880415667,0,Inf
"Cambodia",Apr 2021,"04","2021",0.00266563454573052,0,Inf
"Cambodia",May 2021,"05","2021",0.00901429145486016,0,Inf
"Cambodia",Jun 2021,"06","2021",0.0227506026935908,0,Inf
"Cambodia",Jul 2021,"07","2021",0.0619288768892651,0,Inf
"Cambodia",Aug 2021,"08","2021",0.100968939667014,0,Inf
"Cambodia",Sep 2021,"09","2021",0.124979780952628,0,Inf
"Cambodia",Oct 2021,"10","2021",0.155550551603345,0,Inf
"Cambodia",Nov 2021,"11","2021",0.171760969420108,0,Inf
"Cambodia",Dec 2021,"12","2021",0.178788592331584,0,Inf
"Cameroon",Jan 2021,"01","2021",0.01710369110851,0.01710369110851,0
"Cameroon",Feb 2021,"02","2021",0.0187559484649984,0.01710369110851,0.0966023851814259
"Cameroon",Mar 2021,"03","2021",0.0229620850576487,0.01710369110851,0.342522202486679
"Cameroon",Apr 2021,"04","2021",0.0351869001764895,0.01710369110851,1.0572693901717
"Cameroon",May 2021,"05","2021",0.0446652412351257,0.01710369110851,1.61143872113677
"Cameroon",Jun 2021,"06","2021",0.0491564335596687,0.01710369110851,1.87402486678508
"Cameroon",Jul 2021,"07","2021",0.0500387774398739,0.01710369110851,1.92561278863233
"Cameroon",Aug 2021,"08","2021",0.0504422179690409,0.01710369110851,1.94920071047957
"Cameroon",Sep 2021,"09","2021",0.0515686109645304,0.01710369110851,2.01505743043221
"Cameroon",Oct 2021,"10","2021",0.0588682921535104,0.01710369110851,2.44184724689165
"Cameroon",Nov 2021,"11","2021",0.0662928130724997,0.01710369110851,2.87593605683837
"Cameroon",Dec 2021,"12","2021",0.0689846849406043,0.01710369110851,3.03332149200711
"Canada",Jan 2021,"01","2021",6.65666442226995,6.65666442226995,0
"Canada",Feb 2021,"02","2021",7.87516449176427,6.65666442226995,0.18304964651933
"Canada",Mar 2021,"03","2021",8.35298514741131,6.65666442226995,0.254830440222628
"Canada",Apr 2021,"04","2021",8.73558602900284,6.65666442226995,0.312306806360529
"Canada",May 2021,"05","2021",9.24803716491322,6.65666442226995,0.389289977420793
"Canada",Jun 2021,"06","2021",9.63406013410336,6.65666442226995,0.447280427998217
"Canada",Jul 2021,"07","2021",9.82044204696642,6.65666442226995,0.475279723296852
"Canada",Aug 2021,"08","2021",9.92255420506982,6.65666442226995,0.490619561934621
"Canada",Sep 2021,"09","2021",10.1431159081255,6.65666442226995,0.523753529499183
"Canada",Oct 2021,"10","2021",10.5608599021559,6.65666442226995,0.586509283361857
"Canada",Nov 2021,"11","2021",10.8975922847423,6.65666442226995,0.63709503640957
"Canada",Dec 2021,"12","2021",11.1290644598807,6.65666442226995,0.671868033883192
"Central African Republic",Jan 2021,"01","2021",0.0130441156131024,0.0130441156131024,0
"Central African Republic",Feb 2021,"02","2021",0.0130441156131024,0.0130441156131024,0
"Central African Republic",Mar 2021,"03","2021",0.0131776959061193,0.0130441156131024,0.0102406554019456
"Central African Republic",Apr 2021,"04","2021",0.0161567590742184,0.0130441156131024,0.238624338624339
"Central African Republic",May 2021,"05","2021",0.0195761919416299,0.0130441156131024,0.500768049155146
"Central African Republic",Jun 2021,"06","2021",0.0202908465092704,0.0130441156131024,0.555555555555556
"Central African Republic",Jul 2021,"07","2021",0.0202908465092704,0.0130441156131024,0.555555555555556
"Central African Republic",Aug 2021,"08","2021",0.0204177477876365,0.0130441156131024,0.565284178187404
"Central African Republic",Sep 2021,"09","2021",0.0207049454176229,0.0130441156131024,0.587301587301587
"Central African Republic",Oct 2021,"10","2021",0.0207049454176229,0.0130441156131024,0.587301587301587
"Central African Republic",Nov 2021,"11","2021",0.0208360767386012,0.0130441156131024,0.597354497354497
"Central African Republic",Dec 2021,"12","2021",0.0209119948717991,0.0130441156131024,0.603174603174603
"Chad",Jan 2021,"01","2021",0.00675567359585175,0.00675567359585175,0
"Chad",Feb 2021,"02","2021",0.00789695599568252,0.00675567359585175,0.168936877076412
"Chad",Mar 2021,"03","2021",0.00928905119429616,0.00675567359585175,0.375
"Chad",Apr 2021,"04","2021",0.0102054530806172,0.00675567359585175,0.510649224806202
"Chad",May 2021,"05","2021",0.0104732579321737,0.00675567359585175,0.550290697674419
"Chad",Jun 2021,"06","2021",0.0105869653453131,0.00675567359585175,0.567122093023256
"Chad",Jul 2021,"07","2021",0.0105930533069838,0.00675567359585175,0.568023255813954
"Chad",Aug 2021,"08","2021",0.0105930533069838,0.00675567359585175,0.568023255813954
"Chad",Sep 2021,"09","2021",0.0105930533069838,0.00675567359585175,0.568023255813954
"Chad",Oct 2021,"10","2021",0.0105930533069838,0.00675567359585175,0.568023255813954
"Chad",Nov 2021,"11","2021",0.0106539329236906,0.00675567359585175,0.57703488372093
"Chad",Dec 2021,"12","2021",0.0109956443206901,0.00675567359585175,0.627616279069767
"Chile",Jan 2021,"01","2021",40.9974606704543,40.9974606704543,0
"Chile",Feb 2021,"02","2021",45.878736916514,40.9974606704543,0.119062892340976
"Chile",Mar 2021,"03","2021",51.2638405974683,40.9974606704543,0.250415019835915
"Chile",Apr 2021,"04","2021",58.3160503683804,40.9974606704543,0.422430789973466
"Chile",May 2021,"05","2021",65.3591098113716,40.9974606704543,0.594223367557835
"Chile",Jun 2021,"06","2021",72.7484164502613,40.9974606704543,0.774461521776372
"Chile",Jul 2021,"07","2021",80.3774960386223,40.9974606704543,0.960548158938733
"Chile",Aug 2021,"08","2021",85.3912037384559,40.9974606704543,1.08284128680181
"Chile",Sep 2021,"09","2021",87.5548975544618,40.9974606704543,1.13561757539681
"Chile",Oct 2021,"10","2021",88.3711740051067,40.9974606704543,1.15552799026876
"Chile",Nov 2021,"11","2021",89.3340780185724,40.9974606704543,1.17901490867099
"Chile",Dec 2021,"12","2021",91.0847439185625,40.9974606704543,1.22171672169454
"China",Jan 2021,"01","2021",0.0130102564312675,0.0130102564312675,0
"China",Feb 2021,"02","2021",0.0131998942718313,0.0130102564312675,0.0145760263501056
"China",Mar 2021,"03","2021",0.0132720040622291,0.0130102564312675,0.0201185604868324
"China",Apr 2021,"04","2021",0.0132958241204314,0.0130102564312675,0.0219494281817227
"China",May 2021,"05","2021",0.0133058742739279,0.0130102564312675,0.0227219074598677
"China",Jun 2021,"06","2021",0.0133075492995106,0.0130102564312675,0.0228506540062252
"China",Jul 2021,"07","2021",0.0133319807847083,0.0130102564312675,0.0247285174693106
"China",Aug 2021,"08","2021",0.0133576607185151,0.0130102564312675,0.0267023397335011
"China",Sep 2021,"09","2021",0.0133911242601658,0.0130102564312675,0.0292744290560625
"China",Oct 2021,"10","2021",0.0134195143796779,0.0130102564312675,0.0314565627950898
"China",Nov 2021,"11","2021",0.0134493975185973,0.0130102564312675,0.0337534536424999
"China",Dec 2021,"12","2021",0.0134766756941317,0.0130102564312675,0.0358501206589024
"Colombia",Jan 2021,"01","2021",178.551583209178,178.551583209178,0
"Colombia",Feb 2021,"02","2021",211.837732338902,178.551583209178,0.186423153082481
"Colombia",Mar 2021,"03","2021",226.746404891595,178.551583209178,0.269920998829538
"Colombia",Apr 2021,"04","2021",250.149402141981,178.551583209178,0.400992349918983
"Colombia",May 2021,"05","2021",299.830994954005,178.551583209178,0.679240192470007
"Colombia",Jun 2021,"06","2021",359.577758742604,178.551583209178,1.01385925725088
"Colombia",Jul 2021,"07","2021",423.268678490657,178.551583209178,1.37056805032519
"Colombia",Aug 2021,"08","2021",454.894586199099,178.551583209178,1.54769281808147
"Colombia",Sep 2021,"09","2021",463.603699565738,178.551583209178,1.59646927365866
"Colombia",Oct 2021,"10","2021",467.600378031717,178.551583209178,1.61885316067968
"Colombia",Nov 2021,"11","2021",471.545572784612,178.551583209178,1.64094870686296
"Colombia",Dec 2021,"12","2021",476.737557558005,178.551583209178,1.67002705318773
"Comoros",Jan 2021,"01","2021",0.0515627501048412,0.0515627501048412,0
"Comoros",Feb 2021,"02","2021",0.14604499795882,0.0515627501048412,1.83237410071942
"Comoros",Mar 2021,"03","2021",0.167560390088898,0.0515627501048412,2.24964028776978
"Comoros",Apr 2021,"04","2021",0.16789424962195,0.0515627501048412,2.25611510791367
"Comoros",May 2021,"05","2021",0.16789424962195,0.0515627501048412,2.25611510791367
"Comoros",Jun 2021,"06","2021",0.16789424962195,0.0515627501048412,2.25611510791367
"Comoros",Jul 2021,"07","2021",0.168487777680711,0.0515627501048412,2.26762589928058
"Comoros",Aug 2021,"08","2021",0.169044210235799,0.0515627501048412,2.27841726618705
"Comoros",Sep 2021,"09","2021",0.169044210235799,0.0515627501048412,2.27841726618705
"Comoros",Oct 2021,"10","2021",0.169044210235799,0.0515627501048412,2.27841726618705
"Comoros",Nov 2021,"11","2021",0.170960811258881,0.0515627501048412,2.31558752997602
"Comoros",Dec 2021,"12","2021",0.174534344779336,0.0515627501048412,2.38489208633094
"Congo (Brazzaville)",Jan 2021,"01","2021",0.0204313258067953,0.0204313258067953,0
"Congo (Brazzaville)",Feb 2021,"02","2021",0.0223615077716822,0.0204313258067953,0.094471694257102
"Congo (Brazzaville)",Mar 2021,"03","2021",0.0239797706607939,0.0204313258067953,0.173676680972819
"Congo (Brazzaville)",Apr 2021,"04","2021",0.0251536219403373,0.0204313258067953,0.231130185979971
"Congo (Brazzaville)",May 2021,"05","2021",0.0270254704448684,0.0204313258067953,0.32274678111588
"Congo (Brazzaville)",Jun 2021,"06","2021",0.0289834481435491,0.0204313258067953,0.418578922269909
"Congo (Brazzaville)",Jul 2021,"07","2021",0.0310766603687909,0.0204313258067953,0.521030042918455
"Congo (Brazzaville)",Aug 2021,"08","2021",0.032532282722408,0.0204313258067953,0.592274678111588
"Congo (Brazzaville)",Sep 2021,"09","2021",0.0336952217058602,0.0204313258067953,0.649194086790653
"Congo (Brazzaville)",Oct 2021,"10","2021",0.0407398882825627,0.0204313258067953,0.993991416309013
"Congo (Brazzaville)",Nov 2021,"11","2021",0.0583232996719397,0.0204313258067953,1.85460181211254
"Congo (Brazzaville)",Dec 2021,"12","2021",0.0655731563876462,0.0204313258067953,2.20944206008584
"Congo (Kinshasa)",Jan 2021,"01","2021",0.0070530093449053,0.0070530093449053,0
"Congo (Kinshasa)",Feb 2021,"02","2021",0.00771497827026345,0.0070530093449053,0.0938562382362811
"Congo (Kinshasa)",Mar 2021,"03","2021",0.00805430471712656,0.0070530093449053,0.141967112654479
"Congo (Kinshasa)",Apr 2021,"04","2021",0.00836483834785201,0.0070530093449053,0.185995642256494
"Congo (Kinshasa)",May 2021,"05","2021",0.00866084479152246,0.0070530093449053,0.22796445715453
"Congo (Kinshasa)",Jun 2021,"06","2021",0.00952754157360016,0.0070530093449053,0.35084771729139
"Congo (Kinshasa)",Jul 2021,"07","2021",0.0110949290093179,0.0070530093449053,0.573077315902359
"Congo (Kinshasa)",Aug 2021,"08","2021",0.0117299231608381,0.0070530093449053,0.66310897763252
"Congo (Kinshasa)",Sep 2021,"09","2021",0.0119430165848375,0.0070530093449053,0.693322098525857
"Congo (Kinshasa)",Oct 2021,"10","2021",0.0121552936049364,0.0070530093449053,0.723419466857318
"Congo (Kinshasa)",Nov 2021,"11","2021",0.0122928696681292,0.0070530093449053,0.742925475777074
"Congo (Kinshasa)",Dec 2021,"12","2021",0.0126451359453036,0.0070530093449053,0.79287100398325
"Costa Rica",Jan 2021,"01","2021",0.474044889784057,0.474044889784057,0
"Costa Rica",Feb 2021,"02","2021",0.535344741569808,0.474044889784057,0.129312335407046
"Costa Rica",Mar 2021,"03","2021",0.56493410035139,0.474044889784057,0.19173123163238
"Costa Rica",Apr 2021,"04","2021",0.602603972611004,0.474044889784057,0.271196010330395
"Costa Rica",May 2021,"05","2021",0.708357059324394,0.474044889784057,0.494282660967139
"Costa Rica",Jun 2021,"06","2021",0.86303525990977,0.474044889784057,0.820577077210794
"Costa Rica",Jul 2021,"07","2021",0.952731442728836,0.474044889784057,1.00979161100721
"Costa Rica",Aug 2021,"08","2021",1.03171570548968,0.474044889784057,1.17640929735506
"Costa Rica",Sep 2021,"09","2021",1.1606336253959,0.474044889784057,1.448362276249
"Costa Rica",Oct 2021,"10","2021",1.3298776562709,0.474044889784057,1.80538338231365
"Costa Rica",Nov 2021,"11","2021",1.41566652545794,0.474044889784057,1.98635541900436
"Costa Rica",Dec 2021,"12","2021",1.43967547010961,0.474044889784057,2.03700240448838
"Cote d'Ivoire",Jan 2021,"01","2021",0.00540523006759503,0.00540523006759503,0
"Cote d'Ivoire",Feb 2021,"02","2021",0.00663830909553953,0.00540523006759503,0.228127020038785
"Cote d'Ivoire",Mar 2021,"03","2021",0.0081494237942202,0.00540523006759503,0.507692307692308
"Cote d'Ivoire",Apr 2021,"04","2021",0.0102167408596658,0.00540523006759503,0.890158371040724
"Cote d'Ivoire",May 2021,"05","2021",0.0111993432034017,0.00540523006759503,1.07194570135747
"Cote d'Ivoire",Jun 2021,"06","2021",0.0116623749404892,0.00540523006759503,1.15760935143288
"Cote d'Ivoire",Jul 2021,"07","2021",0.0121483157220563,0.00540523006759503,1.2475113122172
"Cote d'Ivoire",Aug 2021,"08","2021",0.0141355326586722,0.00540523006759503,1.61515837104072
"Cote d'Ivoire",Sep 2021,"09","2021",0.0203639800808304,0.00540523006759503,2.76745852187029
"Cote d'Ivoire",Oct 2021,"10","2021",0.0255170883688774,0.00540523006759503,3.72081447963801
"Cote d'Ivoire",Nov 2021,"11","2021",0.0265748992305221,0.00540523006759503,3.91651583710407
"Cote d'Ivoire",Dec 2021,"12","2021",0.0267852385001208,0.00540523006759503,3.95542986425339
"Croatia",Jan 2021,"01","2021",1.10972284328803,1.10972284328803,0
"Croatia",Feb 2021,"02","2021",1.29379929815614,1.10972284328803,0.165876061740521
"Croatia",Mar 2021,"03","2021",1.3922630393986,1.10972284328803,0.254604289548032
"Croatia",Apr 2021,"04","2021",1.5800998456942,1.10972284328803,0.42386890136683
"Croatia",May 2021,"05","2021",1.8677653735042,1.10972284328803,0.683091760074207
"Croatia",Jun 2021,"06","2021",1.98330535302446,1.10972284328803,0.787207828531371
"Croatia",Jul 2021,"07","2021",2.00584916431687,1.10972284328803,0.807522640854794
"Croatia",Aug 2021,"08","2021",2.01952160476608,1.10972284328803,0.819843231110199
"Croatia",Sep 2021,"09","2021",2.06472918861002,1.10972284328803,0.86058095595507
"Croatia",Oct 2021,"10","2021",2.16709752664924,1.10972284328803,0.952827717079595
"Croatia",Nov 2021,"11","2021",2.43695011710157,1.10972284328803,1.19599887651323
"Croatia",Dec 2021,"12","2021",2.87562853544558,1.10972284328803,1.59130336267144
