"month","year","country","value","date","max","min","normalised_value"
"01","2021","Japan",0.213179230090771,2021-01-01,4873.253,0,4.37e-05
"02","2021","Japan",0.277187317972589,2021-02-01,4873.253,0,5.69e-05
"03","2021","Japan",0.300888496565477,2021-03-01,4873.253,0,6.17e-05
"04","2021","Japan",0.35189153908846,2021-04-01,4873.253,0,7.22e-05
"05","2021","Japan",0.452533953870795,2021-05-01,4873.253,0,9.29e-05
"06","2021","Japan",0.518041462026659,2021-06-01,4873.253,0,0.0001063
"07","2021","Japan",0.561740053917237,2021-07-01,4873.253,0,0.0001153
"08","2021","Japan",0.793406708816084,2021-08-01,4873.253,0,0.0001628
"09","2021","Japan",1.09708567116602,2021-09-01,4873.253,0,0.0002251
"10","2021","Japan",1.1442134993622,2021-10-01,4873.253,0,0.0002348
"11","2021","Japan",1.14980994919961,2021-11-01,4873.253,0,0.0002359
"12","2021","Japan",1.1526945975639,2021-12-01,4873.253,0,0.0002365
"01","2021","Jordan",0.0306493345786594,2021-01-01,4873.253,0,6.3e-06
"02","2021","Jordan",0.034541600498894,2021-02-01,4873.253,0,7.1e-06
"03","2021","Jordan",0.0488837212478613,2021-03-01,4873.253,0,1e-05
"04","2021","Jordan",0.066135611194201,2021-04-01,4873.253,0,1.36e-05
"05","2021","Jordan",0.0709984883211474,2021-05-01,4873.253,0,1.46e-05
"06","2021","Jordan",0.0729669036525357,2021-06-01,4873.253,0,1.5e-05
"07","2021","Jordan",0.0745132159505357,2021-07-01,4873.253,0,1.53e-05
"08","2021","Jordan",0.076870295526355,2021-08-01,4873.253,0,1.58e-05
"09","2021","Jordan",0.0794499405738495,2021-09-01,4873.253,0,1.63e-05
"10","2021","Jordan",0.0824997927582951,2021-10-01,4873.253,0,1.69e-05
"11","2021","Jordan",0.0883453557760977,2021-11-01,4873.253,0,1.81e-05
"12","2021","Jordan",0.100006971288472,2021-12-01,4873.253,0,2.05e-05
"01","2021","Kazakhstan",0.011539455120748,2021-01-01,4873.253,0,2.4e-06
"02","2021","Kazakhstan",0.0133689709276499,2021-02-01,4873.253,0,2.7e-06
"03","2021","Kazakhstan",0.0148069369207834,2021-03-01,4873.253,0,3e-06
"04","2021","Kazakhstan",0.0178761625596366,2021-04-01,4873.253,0,3.7e-06
"05","2021","Kazakhstan",0.0219922447255459,2021-05-01,4873.253,0,4.5e-06
"06","2021","Kazakhstan",0.0245860398560124,2021-06-01,4873.253,0,5e-06
"07","2021","Kazakhstan",0.0292592683944751,2021-07-01,4873.253,0,6e-06
"08","2021","Kazakhstan",0.0406537274630881,2021-08-01,4873.253,0,8.3e-06
"09","2021","Kazakhstan",0.0491501837888827,2021-09-01,4873.253,0,1.01e-05
"10","2021","Kazakhstan",0.0529128886365225,2021-10-01,4873.253,0,1.09e-05
"11","2021","Kazakhstan",0.0553741452108722,2021-11-01,4873.253,0,1.14e-05
"12","2021","Kazakhstan",0.0567180269785084,2021-12-01,4873.253,0,1.16e-05
"01","2021","Kenya",0.00183875881023712,2021-01-01,4873.253,0,4e-07
"02","2021","Kenya",0.00191761816114863,2021-02-01,4873.253,0,4e-07
"03","2021","Kenya",0.00218032008081059,2021-03-01,4873.253,0,4e-07
"04","2021","Kenya",0.00276670578294865,2021-04-01,4873.253,0,6e-07
"05","2021","Kenya",0.00308045969840129,2021-05-01,4873.253,0,6e-07
"06","2021","Kenya",0.00329157313783871,2021-06-01,4873.253,0,7e-07
"07","2021","Kenya",0.00357519117855352,2021-07-01,4873.253,0,7e-07
"08","2021","Kenya",0.00411438455926513,2021-08-01,4873.253,0,8e-07
"09","2021","Kenya",0.00454748846813573,2021-09-01,4873.253,0,9e-07
"10","2021","Kenya",0.00468187760313197,2021-10-01,4873.253,0,1e-06
"11","2021","Kenya",0.00472978150054025,2021-11-01,4873.253,0,1e-06
"12","2021","Kenya",0.00494840484218017,2021-12-01,4873.253,0,1e-06
"01","2021","Kiribati",0,2021-01-01,4873.253,0,0
"02","2021","Kiribati",0,2021-02-01,4873.253,0,0
"03","2021","Kiribati",0,2021-03-01,4873.253,0,0
"04","2021","Kiribati",0,2021-04-01,4873.253,0,0
"05","2021","Kiribati",6.8572318836048e-06,2021-05-01,4873.253,0,0
"06","2021","Kiribati",1.70059350713399e-05,2021-06-01,4873.253,0,0
"07","2021","Kiribati",1.70059350713399e-05,2021-07-01,4873.253,0,0
"08","2021","Kiribati",1.70059350713399e-05,2021-08-01,4873.253,0,0
"09","2021","Kiribati",1.70059350713399e-05,2021-09-01,4873.253,0,0
"10","2021","Kiribati",1.70059350713399e-05,2021-10-01,4873.253,0,0
"11","2021","Kiribati",1.70059350713399e-05,2021-11-01,4873.253,0,0
"12","2021","Kiribati",1.70059350713399e-05,2021-12-01,4873.253,0,0
"01","2021","Korea, North",0,2021-01-01,4873.253,0,0
"02","2021","Korea, North",0,2021-02-01,4873.253,0,0
"03","2021","Korea, North",0,2021-03-01,4873.253,0,0
"04","2021","Korea, North",0,2021-04-01,4873.253,0,0
"05","2021","Korea, North",0,2021-05-01,4873.253,0,0
"06","2021","Korea, North",0,2021-06-01,4873.253,0,0
"07","2021","Korea, North",0,2021-07-01,4873.253,0,0
"08","2021","Korea, North",0,2021-08-01,4873.253,0,0
"09","2021","Korea, North",0,2021-09-01,4873.253,0,0
"10","2021","Korea, North",0,2021-10-01,4873.253,0,0
"11","2021","Korea, North",0,2021-11-01,4873.253,0,0
"12","2021","Korea, North",0,2021-12-01,4873.253,0,0
"01","2021","Korea, South",0.0013972664568776,2021-01-01,4873.253,0,3e-07
"02","2021","Korea, South",0.00164681007580825,2021-02-01,4873.253,0,3e-07
"03","2021","Korea, South",0.00188954671130672,2021-03-01,4873.253,0,4e-07
"04","2021","Korea, South",0.00220739750556717,2021-04-01,4873.253,0,5e-07
"05","2021","Korea, South",0.00257778257265408,2021-05-01,4873.253,0,5e-07
"06","2021","Korea, South",0.00291592124649226,2021-06-01,4873.253,0,6e-07
"07","2021","Korea, South",0.00345722428454007,2021-07-01,4873.253,0,7e-07
"08","2021","Korea, South",0.00442991386299503,2021-08-01,4873.253,0,9e-07
"09","2021","Korea, South",0.00550164673646805,2021-09-01,4873.253,0,1.1e-06
"10","2021","Korea, South",0.00666081950620411,2021-10-01,4873.253,0,1.4e-06
"11","2021","Korea, South",0.00790201461438021,2021-11-01,4873.253,0,1.6e-06
"12","2021","Korea, South",0.0107032516539601,2021-12-01,4873.253,0,2.2e-06
"01","2021","Kosovo",0.0306524009598772,2021-01-01,4873.253,0,6.3e-06
"02","2021","Kosovo",0.0355438584557724,2021-02-01,4873.253,0,7.3e-06
"03","2021","Kosovo",0.0431941707171457,2021-03-01,4873.253,0,8.9e-06
"04","2021","Kosovo",0.0544511809582519,2021-04-01,4873.253,0,1.12e-05
"05","2021","Kosovo",0.0585631713109661,2021-05-01,4873.253,0,1.2e-05
"06","2021","Kosovo",0.0592113049700079,2021-06-01,4873.253,0,1.22e-05
"07","2021","Kosovo",0.059618509506169,2021-07-01,4873.253,0,1.22e-05
"08","2021","Kosovo",0.067189585937586,2021-08-01,4873.253,0,1.38e-05
"09","2021","Kosovo",0.0865291143706116,2021-09-01,4873.253,0,1.78e-05
"10","2021","Kosovo",0.0886473214665949,2021-10-01,4873.253,0,1.82e-05
"11","2021","Kosovo",0.0889053926112178,2021-11-01,4873.253,0,1.82e-05
"12","2021","Kosovo",0.0890673220845416,2021-12-01,4873.253,0,1.83e-05
"01","2021","Kuwait",0.0368753223162319,2021-01-01,4873.253,0,7.6e-06
"02","2021","Kuwait",0.0417201933997261,2021-02-01,4873.253,0,8.6e-06
"03","2021","Kuwait",0.0497348340102895,2021-03-01,4873.253,0,1.02e-05
"04","2021","Kuwait",0.0593759495723007,2021-04-01,4873.253,0,1.22e-05
"05","2021","Kuwait",0.0684087939965126,2021-05-01,4873.253,0,1.4e-05
"06","2021","Kuwait",0.0778653150259892,2021-06-01,4873.253,0,1.6e-05
"07","2021","Kuwait",0.0892593197634824,2021-07-01,4873.253,0,1.83e-05
"08","2021","Kuwait",0.0950406757957644,2021-08-01,4873.253,0,1.95e-05
"09","2021","Kuwait",0.0962255484034931,2021-09-01,4873.253,0,1.97e-05
"10","2021","Kuwait",0.0965356815196075,2021-10-01,4873.253,0,1.98e-05
"11","2021","Kuwait",0.0967149296240332,2021-11-01,4873.253,0,1.98e-05
"12","2021","Kuwait",0.0970104772693225,2021-12-01,4873.253,0,1.99e-05
"01","2021","Kyrgyzstan",0.0127147144843631,2021-01-01,4873.253,0,2.6e-06
"02","2021","Kyrgyzstan",0.013104093234373,2021-02-01,4873.253,0,2.7e-06
"03","2021","Kyrgyzstan",0.0133590311760863,2021-03-01,4873.253,0,2.7e-06
"04","2021","Kyrgyzstan",0.0140217282622985,2021-04-01,4873.253,0,2.9e-06
"05","2021","Kyrgyzstan",0.015383140742982,2021-05-01,4873.253,0,3.2e-06
"06","2021","Kyrgyzstan",0.0172919114926791,2021-06-01,4873.253,0,3.5e-06
"07","2021","Kyrgyzstan",0.022346861633632,2021-07-01,4873.253,0,4.6e-06
"08","2021","Kyrgyzstan",0.0262808804755973,2021-08-01,4873.253,0,5.4e-06
"09","2021","Kyrgyzstan",0.0271874474551711,2021-09-01,4873.253,0,5.6e-06
"10","2021","Kyrgyzstan",0.0275637388258856,2021-10-01,4873.253,0,5.7e-06
"11","2021","Kyrgyzstan",0.027960386199607,2021-11-01,4873.253,0,5.7e-06
"12","2021","Kyrgyzstan",0.0282147897600415,2021-12-01,4873.253,0,5.8e-06
"01","2021","Laos",5.72841709346182e-06,2021-01-01,4873.253,0,0
"02","2021","Laos",6.17527669755706e-06,2021-02-01,4873.253,0,0
"03","2021","Laos",6.58413264999288e-06,2021-03-01,4873.253,0,0
"04","2021","Laos",2.25870481009745e-05,2021-04-01,4873.253,0,0
"05","2021","Laos",0.000209517298569302,2021-05-01,4873.253,0,0
"06","2021","Laos",0.000278104747825,2021-06-01,4873.253,0,1e-07
"07","2021","Laos",0.000489096862549505,2021-07-01,4873.253,0,1e-07
"08","2021","Laos",0.0014694453946976,2021-08-01,4873.253,0,3e-07
"09","2021","Laos",0.00256400564667039,2021-09-01,4873.253,0,5e-07
"10","2021","Laos",0.00435720163739088,2021-10-01,4873.253,0,9e-07
"11","2021","Laos",0.00775921913505076,2021-11-01,4873.253,0,1.6e-06
"12","2021","Laos",0.0128926761194298,2021-12-01,4873.253,0,2.6e-06
"01","2021","Latvia",0.0287130674027969,2021-01-01,4873.253,0,5.9e-06
"02","2021","Latvia",0.0407437614241286,2021-02-01,4873.253,0,8.4e-06
"03","2021","Latvia",0.0502421472937031,2021-03-01,4873.253,0,1.03e-05
"04","2021","Latvia",0.0583789894542932,2021-04-01,4873.253,0,1.2e-05
"05","2021","Latvia",0.0674150591266676,2021-05-01,4873.253,0,1.38e-05
"06","2021","Latvia",0.072123894118092,2021-06-01,4873.253,0,1.48e-05
"07","2021","Latvia",0.0732231463869142,2021-07-01,4873.253,0,1.5e-05
"08","2021","Latvia",0.0744512158602655,2021-08-01,4873.253,0,1.53e-05
"09","2021","Latvia",0.0791471609792235,2021-09-01,4873.253,0,1.62e-05
"10","2021","Latvia",0.0981497175532563,2021-10-01,4873.253,0,2.01e-05
"11","2021","Latvia",0.127287321294326,2021-11-01,4873.253,0,2.61e-05
"12","2021","Latvia",0.140475307762166,2021-12-01,4873.253,0,2.88e-05
"01","2021","Lebanon",0.0358554966701388,2021-01-01,4873.253,0,7.4e-06
"02","2021","Lebanon",0.04971529944246,2021-02-01,4873.253,0,1.02e-05
"03","2021","Lebanon",0.0620774685786389,2021-03-01,4873.253,0,1.27e-05
"04","2021","Lebanon",0.0737024307973999,2021-04-01,4873.253,0,1.51e-05
"05","2021","Lebanon",0.0784207088713083,2021-05-01,4873.253,0,1.61e-05
"06","2021","Lebanon",0.0795303317597112,2021-06-01,4873.253,0,1.63e-05
"07","2021","Lebanon",0.0807160299135442,2021-07-01,4873.253,0,1.66e-05
"08","2021","Lebanon",0.0854289469576688,2021-08-01,4873.253,0,1.75e-05
"09","2021","Lebanon",0.090122900954009,2021-09-01,4873.253,0,1.85e-05
"10","2021","Lebanon",0.0927811778910577,2021-10-01,4873.253,0,1.9e-05
"11","2021","Lebanon",0.0959066289528698,2021-11-01,4873.253,0,1.97e-05
"12","2021","Lebanon",0.102066078178409,2021-12-01,4873.253,0,2.09e-05
"01","2021","Lesotho",0.00292416126701277,2021-01-01,4873.253,0,6e-07
"02","2021","Lesotho",0.00463891002819196,2021-02-01,4873.253,0,1e-06
"03","2021","Lesotho",0.00493524962847358,2021-03-01,4873.253,0,1e-06
"04","2021","Lesotho",0.0050016369067069,2021-04-01,4873.253,0,1e-06
"05","2021","Lesotho",0.00503552095584911,2021-05-01,4873.253,0,1e-06
"06","2021","Lesotho",0.00513579479289396,2021-06-01,4873.253,0,1.1e-06
"07","2021","Lesotho",0.00570945751209174,2021-07-01,4873.253,0,1.2e-06
"08","2021","Lesotho",0.0065804733794458,2021-08-01,4873.253,0,1.4e-06
"09","2021","Lesotho",0.00671956427161697,2021-09-01,4873.253,0,1.4e-06
"10","2021","Lesotho",0.0100392694983085,2021-10-01,4873.253,0,2.1e-06
"11","2021","Lesotho",0.0101326859149468,2021-11-01,4873.253,0,2.1e-06
"12","2021","Lesotho",0.0114582917355646,2021-12-01,4873.253,0,2.4e-06
"01","2021","Liberia",0.000368861167915881,2021-01-01,4873.253,0,1e-07
"02","2021","Liberia",0.000390121224201771,2021-02-01,4873.253,0,1e-07
"03","2021","Liberia",0.000402160913004132,2021-03-01,4873.253,0,1e-07
"04","2021","Liberia",0.000410128997956967,2021-04-01,4873.253,0,1e-07
"05","2021","Liberia",0.000421703226536099,2021-05-01,4873.253,0,1e-07
"06","2021","Liberia",0.000544584664725196,2021-06-01,4873.253,0,1e-07
"07","2021","Liberia",0.00101343223444791,2021-07-01,4873.253,0,2e-07
"08","2021","Liberia",0.00108711134865199,2021-08-01,4873.253,0,2e-07
"09","2021","Liberia",0.00114295555054227,2021-09-01,4873.253,0,2e-07
"10","2021","Liberia",0.00114776650586119,2021-10-01,4873.253,0,2e-07
"11","2021","Liberia",0.0011503370684473,2021-11-01,4873.253,0,2e-07
"12","2021","Liberia",0.00117123131378681,2021-12-01,4873.253,0,2e-07
"01","2021","Libya",0.0158470805701577,2021-01-01,4873.253,0,3.3e-06
"02","2021","Libya",0.0185055371930844,2021-02-01,4873.253,0,3.8e-06
"03","2021","Libya",0.0213790113235912,2021-03-01,4873.253,0,4.4e-06
"04","2021","Libya",0.0247392227977088,2021-04-01,4873.253,0,5.1e-06
"05","2021","Libya",0.0264365556685847,2021-05-01,4873.253,0,5.4e-06
"06","2021","Libya",0.0276077053202212,2021-06-01,4873.253,0,5.7e-06
"07","2021","Libya",0.0316287792017476,2021-07-01,4873.253,0,6.5e-06
"08","2021","Libya",0.0412426611332524,2021-08-01,4873.253,0,8.5e-06
"09","2021","Libya",0.0475782047817243,2021-09-01,4873.253,0,9.8e-06
"10","2021","Libya",0.0508497077016098,2021-10-01,4873.253,0,1.04e-05
"11","2021","Libya",0.0531737504196812,2021-11-01,4873.253,0,1.09e-05
"12","2021","Libya",0.0553745444043851,2021-12-01,4873.253,0,1.14e-05
"01","2021","Liechtenstein",0.0639790162292651,2021-01-01,4873.253,0,1.31e-05
"02","2021","Liechtenstein",0.0684749343532153,2021-02-01,4873.253,0,1.41e-05
"03","2021","Liechtenstein",0.07068150733307,2021-03-01,4873.253,0,1.45e-05
"04","2021","Liechtenstein",0.075522458504864,2021-04-01,4873.253,0,1.55e-05
"05","2021","Liechtenstein",0.0805736872244125,2021-05-01,4873.253,0,1.65e-05
"06","2021","Liechtenstein",0.0817648652664517,2021-06-01,4873.253,0,1.68e-05
"07","2021","Liechtenstein",0.0828735450375429,2021-07-01,4873.253,0,1.7e-05
"08","2021","Liechtenstein",0.0861232889573837,2021-08-01,4873.253,0,1.77e-05
"09","2021","Liechtenstein",0.0918495599199378,2021-09-01,4873.253,0,1.88e-05
"10","2021","Liechtenstein",0.0943381543789073,2021-10-01,4873.253,0,1.94e-05
"11","2021","Liechtenstein",0.105840347519032,2021-11-01,4873.253,0,2.17e-05
"12","2021","Liechtenstein",0.144552703453678,2021-12-01,4873.253,0,2.97e-05
"01","2021","Lithuania",0.0620694706371665,2021-01-01,4873.253,0,1.27e-05
"02","2021","Lithuania",0.0705865941591108,2021-02-01,4873.253,0,1.45e-05
"03","2021","Lithuania",0.076004922372014,2021-03-01,4873.253,0,1.56e-05
"04","2021","Lithuania",0.0849754489876358,2021-04-01,4873.253,0,1.74e-05
"05","2021","Lithuania",0.0969943946998816,2021-05-01,4873.253,0,1.99e-05
"06","2021","Lithuania",0.102105101915996,2021-06-01,4873.253,0,2.1e-05
"07","2021","Lithuania",0.102981240148759,2021-07-01,4873.253,0,2.11e-05
"08","2021","Lithuania",0.106911954531276,2021-08-01,4873.253,0,2.19e-05
"09","2021","Lithuania",0.115362403700902,2021-09-01,4873.253,0,2.37e-05
"10","2021","Lithuania",0.135550167120267,2021-10-01,4873.253,0,2.78e-05
"11","2021","Lithuania",0.164039186111992,2021-11-01,4873.253,0,3.37e-05
"12","2021","Lithuania",0.183937897848161,2021-12-01,4873.253,0,3.77e-05
"01","2021","Luxembourg",0.0776262884653519,2021-01-01,4873.253,0,1.59e-05
"02","2021","Luxembourg",0.0845784365991211,2021-02-01,4873.253,0,1.74e-05
"03","2021","Luxembourg",0.0931199773916922,2021-03-01,4873.253,0,1.91e-05
"04","2021","Luxembourg",0.103002245027498,2021-04-01,4873.253,0,2.11e-05
"05","2021","Luxembourg",0.110022356829511,2021-05-01,4873.253,0,2.26e-05
"06","2021","Luxembourg",0.112502769009248,2021-06-01,4873.253,0,2.31e-05
"07","2021","Luxembourg",0.115947658716793,2021-07-01,4873.253,0,2.38e-05
"08","2021","Luxembourg",0.119451348644924,2021-08-01,4873.253,0,2.45e-05
"09","2021","Luxembourg",0.123041032457048,2021-09-01,4873.253,0,2.52e-05
"10","2021","Luxembourg",0.127591772043615,2021-10-01,4873.253,0,2.62e-05
"11","2021","Luxembourg",0.136006492261684,2021-11-01,4873.253,0,2.79e-05
"12","2021","Luxembourg",0.152795716789307,2021-12-01,4873.253,0,3.14e-05
"01","2021","Madagascar",0.00065728775607483,2021-01-01,4873.253,0,1e-07
"02","2021","Madagascar",0.000703869263274751,2021-02-01,4873.253,0,1e-07
"03","2021","Madagascar",0.00078167185983949,2021-03-01,4873.253,0,2e-07
"04","2021","Madagascar",0.00110860131221607,2021-04-01,4873.253,0,2e-07
"05","2021","Madagascar",0.0014379717563231,2021-05-01,4873.253,0,3e-07
"06","2021","Madagascar",0.00151431528515918,2021-06-01,4873.253,0,3e-07
"07","2021","Madagascar",0.00153396771105672,2021-07-01,4873.253,0,3e-07
"08","2021","Madagascar",0.00154544808401831,2021-08-01,4873.253,0,3e-07
"09","2021","Madagascar",0.00154895948995834,2021-09-01,4873.253,0,3e-07
"10","2021","Madagascar",0.00157097633293563,2021-10-01,4873.253,0,3e-07
"11","2021","Madagascar",0.00158115043244406,2021-11-01,4873.253,0,3e-07
"12","2021","Madagascar",0.00168612954118049,2021-12-01,4873.253,0,3e-07
"01","2021","Malawi",0.000700183762636543,2021-01-01,4873.253,0,1e-07
"02","2021","Malawi",0.00151019509903261,2021-02-01,4873.253,0,3e-07
"03","2021","Malawi",0.00172009915103505,2021-03-01,4873.253,0,4e-07
"04","2021","Malawi",0.00177071334807984,2021-04-01,4873.253,0,4e-07
"05","2021","Malawi",0.00178886480526517,2021-05-01,4873.253,0,4e-07
"06","2021","Malawi",0.00182066990399786,2021-06-01,4873.253,0,4e-07
"07","2021","Malawi",0.00224664373483299,2021-07-01,4873.253,0,5e-07
"08","2021","Malawi",0.00301724399955378,2021-08-01,4873.253,0,6e-07
"09","2021","Malawi",0.00319858741608819,2021-09-01,4873.253,0,7e-07
"10","2021","Malawi",0.00322571792299968,2021-10-01,4873.253,0,7e-07
"11","2021","Malawi",0.00323301161276473,2021-11-01,4873.253,0,7e-07
"12","2021","Malawi",0.00342942479140614,2021-12-01,4873.253,0,7e-07
"01","2021","Malaysia",0.28228030250595,2021-01-01,4873.253,0,5.79e-05
"02","2021","Malaysia",0.471257984215742,2021-02-01,4873.253,0,9.67e-05
"03","2021","Malaysia",0.582078601705889,2021-03-01,4873.253,0,0.0001194
"04","2021","Malaysia",0.665731829404238,2021-04-01,4873.253,0,0.0001366
"05","2021","Malaysia",0.856094115900543,2021-05-01,4873.253,0,0.0001757
"06","2021","Malaysia",1.19697483578666,2021-06-01,4873.253,0,0.0002456
"07","2021","Malaysia",1.62097223417297,2021-07-01,4873.253,0,0.0003326
"08","2021","Malaysia",2.55689184024876,2021-08-01,4873.253,0,0.0005247
"09","2021","Malaysia",3.62420033206694,2021-09-01,4873.253,0,0.0007437
"10","2021","Malaysia",4.24840065381454,2021-10-01,4873.253,0,0.0008718
"11","2021","Malaysia",4.56825659771262,2021-11-01,4873.253,0,0.0009374
"12","2021","Malaysia",4.83437254741746,2021-12-01,4873.253,0,0.000992
"01","2021","Maldives",0.0269512046511023,2021-01-01,4873.253,0,5.5e-06
"02","2021","Maldives",0.0330570321745846,2021-02-01,4873.253,0,6.8e-06
"03","2021","Maldives",0.0405603646805638,2021-03-01,4873.253,0,8.3e-06
"04","2021","Maldives",0.0488566414204015,2021-04-01,4873.253,0,1e-05
"05","2021","Maldives",0.085192508689904,2021-05-01,4873.253,0,1.75e-05
"06","2021","Maldives",0.130447772791013,2021-06-01,4873.253,0,2.68e-05
"07","2021","Maldives",0.140055960558584,2021-07-01,4873.253,0,2.87e-05
"08","2021","Maldives",0.146672915273451,2021-08-01,4873.253,0,3.01e-05
"09","2021","Maldives",0.153882152851521,2021-09-01,4873.253,0,3.16e-05
"10","2021","Maldives",0.159402492193916,2021-10-01,4873.253,0,3.27e-05
"11","2021","Maldives",0.1663838024304,2021-11-01,4873.253,0,3.41e-05
"12","2021","Maldives",0.173219567791038,2021-12-01,4873.253,0,3.55e-05
"01","2021","Mali",0.000382055153080163,2021-01-01,4873.253,0,1e-07
"02","2021","Mali",0.00040679276997396,2021-02-01,4873.253,0,1e-07
"03","2021","Mali",0.000449219252704804,2021-03-01,4873.253,0,1e-07
"04","2021","Mali",0.000610379799666522,2021-04-01,4873.253,0,1e-07
"05","2021","Mali",0.000698821079537729,2021-05-01,4873.253,0,1e-07
"06","2021","Mali",0.000708872862553052,2021-06-01,4873.253,0,1e-07
"07","2021","Mali",0.000716024672079853,2021-07-01,4873.253,0,1e-07
"08","2021","Mali",0.000726558686661434,2021-08-01,4873.253,0,1e-07
"09","2021","Mali",0.000742514275379144,2021-09-01,4873.253,0,2e-07
"10","2021","Mali",0.000771533337757205,2021-10-01,4873.253,0,2e-07
"11","2021","Mali",0.000826477895511201,2021-11-01,4873.253,0,2e-07
"12","2021","Mali",0.000939851375679065,2021-12-01,4873.253,0,2e-07
"01","2021","Malta",0.0348186829512521,2021-01-01,4873.253,0,7.1e-06
"02","2021","Malta",0.0452195939332976,2021-02-01,4873.253,0,9.3e-06
"03","2021","Malta",0.0601778573755477,2021-03-01,4873.253,0,1.23e-05
"04","2021","Malta",0.0674497609497689,2021-04-01,4873.253,0,1.38e-05
"05","2021","Malta",0.0689983254319624,2021-05-01,4873.253,0,1.42e-05
"06","2021","Malta",0.069267569418179,2021-06-01,4873.253,0,1.42e-05
"07","2021","Malta",0.0728841473763067,2021-07-01,4873.253,0,1.5e-05
"08","2021","Malta",0.0800555447226413,2021-08-01,4873.253,0,1.64e-05
"09","2021","Malta",0.0833724012299404,2021-09-01,4873.253,0,1.71e-05
"10","2021","Malta",0.0847672901286841,2021-10-01,4873.253,0,1.74e-05
"11","2021","Malta",0.0869622690936323,2021-11-01,4873.253,0,1.78e-05
"12","2021","Malta",0.09684863990022,2021-12-01,4873.253,0,1.99e-05
"01","2021","Marshall Islands",6.84779073151525e-05,2021-01-01,4873.253,0,0
"02","2021","Marshall Islands",6.84779073151525e-05,2021-02-01,4873.253,0,0
"03","2021","Marshall Islands",6.84779073151525e-05,2021-03-01,4873.253,0,0
"04","2021","Marshall Islands",6.84779073151525e-05,2021-04-01,4873.253,0,0
"05","2021","Marshall Islands",6.84779073151525e-05,2021-05-01,4873.253,0,0
"06","2021","Marshall Islands",6.84779073151525e-05,2021-06-01,4873.253,0,0
"07","2021","Marshall Islands",6.84779073151525e-05,2021-07-01,4873.253,0,0
"08","2021","Marshall Islands",6.84779073151525e-05,2021-08-01,4873.253,0,0
"09","2021","Marshall Islands",6.84779073151525e-05,2021-09-01,4873.253,0,0
"10","2021","Marshall Islands",6.84779073151525e-05,2021-10-01,4873.253,0,0
"11","2021","Marshall Islands",6.84779073151525e-05,2021-11-01,4873.253,0,0
"12","2021","Marshall Islands",6.84779073151525e-05,2021-12-01,4873.253,0,0
"01","2021","Mauritania",0.00340686027268314,2021-01-01,4873.253,0,7e-07
"02","2021","Mauritania",0.00364949111486493,2021-02-01,4873.253,0,7e-07
"03","2021","Mauritania",0.00376605407013458,2021-03-01,4873.253,0,8e-07
"04","2021","Mauritania",0.00389416287069019,2021-04-01,4873.253,0,8e-07
"05","2021","Mauritania",0.00406710279058906,2021-05-01,4873.253,0,8e-07
"06","2021","Mauritania",0.00434080484737952,2021-06-01,4873.253,0,9e-07
"07","2021","Mauritania",0.00486292233924007,2021-07-01,4873.253,0,1e-06
"08","2021","Mauritania",0.00649029072260989,2021-08-01,4873.253,0,1.3e-06
"09","2021","Mauritania",0.00754427922328371,2021-09-01,4873.253,0,1.5e-06
"10","2021","Mauritania",0.00788299748035687,2021-10-01,4873.253,0,1.6e-06
"11","2021","Mauritania",0.00823341204876629,2021-11-01,4873.253,0,1.7e-06
"12","2021","Mauritania",0.00861646075266273,2021-12-01,4873.253,0,1.8e-06
"01","2021","Mauritius",0.00043097263429036,2021-01-01,4873.253,0,1e-07
"02","2021","Mauritius",0.000468386560925524,2021-02-01,4873.253,0,1e-07
"03","2021","Mauritius",0.000590593067907524,2021-03-01,4873.253,0,1e-07
"04","2021","Mauritius",0.000923308541056132,2021-04-01,4873.253,0,2e-07
"05","2021","Mauritius",0.00102270711639028,2021-05-01,4873.253,0,2e-07
"06","2021","Mauritius",0.00132141605603332,2021-06-01,4873.253,0,3e-07
"07","2021","Mauritius",0.0021495619366471,2021-07-01,4873.253,0,4e-07
"08","2021","Mauritius",0.00521294007572953,2021-08-01,4873.253,0,1.1e-06
"09","2021","Mauritius",0.0108113095139807,2021-09-01,4873.253,0,2.2e-06
"10","2021","Mauritius",0.0135944205848013,2021-10-01,4873.253,0,2.8e-06
"11","2021","Mauritius",0.0333808787301448,2021-11-01,4873.253,0,6.8e-06
"12","2021","Mauritius",0.0503354527534804,2021-12-01,4873.253,0,1.03e-05
"01","2021","Mexico",0.664704573013479,2021-01-01,4873.253,0,0.0001364
"02","2021","Mexico",0.808940532919758,2021-02-01,4873.253,0,0.000166
"03","2021","Mexico",0.883112515962563,2021-03-01,4873.253,0,0.0001812
"04","2021","Mexico",0.933503508205336,2021-04-01,4873.253,0,0.0001916
"05","2021","Mexico",0.968622513873588,2021-05-01,4873.253,0,0.0001988
"06","2021","Mexico",1.00262537818902,2021-06-01,4873.253,0,0.0002057
"07","2021","Mexico",1.0794644112965,2021-07-01,4873.253,0,0.0002215
"08","2021","Mexico",1.26646831353796,2021-08-01,4873.253,0,0.0002599
"09","2021","Mexico",1.43722584428484,2021-09-01,4873.253,0,0.0002949
"10","2021","Mexico",1.52390305124377,2021-10-01,4873.253,0,0.0003127
"11","2021","Mexico",1.56517500269076,2021-11-01,4873.253,0,0.0003212
"12","2021","Mexico",1.5972706695812,2021-12-01,4873.253,0,0.0003278
