"month","year","country","value","date","log_value"
"06","2021","Trinidad and Tobago",20.8276199465853,Jun 2021,3.03627998789897
"07","2021","Trinidad and Tobago",25.5263082861393,Jul 2021,3.23970961782594
"08","2021","Trinidad and Tobago",29.9211319248996,Aug 2021,3.39856498410523
"09","2021","Trinidad and Tobago",34.1571804796649,Sep 2021,3.53097282686237
"10","2021","Trinidad and Tobago",38.5399106278755,Oct 2021,3.65169434403894
"11","2021","Trinidad and Tobago",45.3883590533987,Nov 2021,3.81525566365357
"12","2021","Trinidad and Tobago",59.2089229860783,Dec 2021,4.08107225664811
"01","2021","Tunisia",14.8776742244395,Jan 2021,2.6998617150675
"02","2021","Tunisia",18.8569787577049,Feb 2021,2.93688307125027
"03","2021","Tunisia",20.5567100337625,Mar 2021,3.02318740996964
"04","2021","Tunisia",23.7955656067401,Apr 2021,3.16949924427335
"05","2021","Tunisia",27.7320863982465,May 2021,3.32259009654656
"06","2021","Tunisia",31.8591536393398,Jun 2021,3.46132473913657
"07","2021","Tunisia",44.014477016059,Jul 2021,3.78451860289428
"08","2021","Tunisia",53.1270074429695,Aug 2021,3.97268541369244
"09","2021","Tunisia",58.458338078671,Sep 2021,4.06831433092921
"10","2021","Tunisia",60.1160566893201,Oct 2021,4.09627697207027
"11","2021","Tunisia",60.5271501851288,Nov 2021,4.10309202776318
"12","2021","Tunisia",60.9855868798458,Dec 2021,4.11063755559637
"01","2021","Turkey",28.0651318120233,Jan 2021,3.33452794505241
"02","2021","Turkey",30.7203523741003,Feb 2021,3.42492537872476
"03","2021","Turkey",34.9677210413288,Mar 2021,3.55442537998769
"04","2021","Turkey",48.7289083559185,Apr 2021,3.88627245471486
"05","2021","Turkey",60.4372608668814,May 2021,4.10160581650465
"06","2021","Turkey",63.3603060844863,Jun 2021,4.14883757837339
"07","2021","Turkey",65.6187424521667,Jul 2021,4.18386136325555
"08","2021","Turkey",72.1637703736529,Aug 2021,4.27893812457858
"09","2021","Turkey",80.202982721321,Sep 2021,4.38456070521981
"10","2021","Turkey",90.3490771479336,Oct 2021,4.50368080279607
"11","2021","Turkey",100.077488012366,Nov 2021,4.60594476604715
"12","2021","Turkey",108.151596865466,Dec 2021,4.68353391757408
"01","2021","Uganda",0.831555088221127,Jan 2021,-0.184457730924782
"02","2021","Uganda",0.875067538657097,Feb 2021,-0.133454208566606
"03","2021","Uganda",0.887707153390302,Mar 2021,-0.119113372598209
"04","2021","Uganda",0.903374069944543,Apr 2021,-0.101618558913721
"05","2021","Uganda",0.946053198549195,May 2021,-0.055456476258553
"06","2021","Uganda",1.41481165693798,Jun 2021,0.34699641759852
"07","2021","Uganda",1.94116240741172,Jul 2021,0.66328697271733
"08","2021","Uganda",2.2490727948597,Aug 2021,0.810518040109959
"09","2021","Uganda",2.6630907355181,Sep 2021,0.979487378920542
"10","2021","Uganda",2.73365463750669,Oct 2021,1.00563940900093
"11","2021","Uganda",2.77509091041589,Nov 2021,1.02068350717202
"12","2021","Uganda",2.84950115340864,Dec 2021,1.04714394506863
"01","2021","Ukraine",847.871129732468,Jan 2021,6.74272865458824
"02","2021","Ukraine",946.303655144707,Feb 2021,6.85256350607114
"03","2021","Ukraine",1105.8957321971,Mar 2021,7.00841090295198
"04","2021","Ukraine",1398.35842766253,Apr 2021,7.24305427595718
"05","2021","Ukraine",1577.75905573213,May 2021,7.36376080009746
"06","2021","Ukraine",1635.78889421209,Jun 2021,7.39988047106893
"07","2021","Ukraine",1658.36868268552,Jul 2021,7.41358967688967
"08","2021","Ukraine",1687.97661326354,Aug 2021,7.43128582035823
"09","2021","Ukraine",1749.08758031227,Sep 2021,7.46684954827165
"10","2021","Ukraine",1978.53032534211,Oct 2021,7.59010958814906
"11","2021","Ukraine",2416.40180118552,Nov 2021,7.79003485366471
"12","2021","Ukraine",2686.7808384093,Dec 2021,7.89609904161549
"01","2021","United Arab Emirates",25.4788970993052,Jan 2021,3.23785054481052
"02","2021","United Arab Emirates",35.3745370691349,Feb 2021,3.56599226949289
"03","2021","United Arab Emirates",43.4329835643818,Mar 2021,3.77121914242294
"04","2021","United Arab Emirates",49.7782024319879,Apr 2021,3.90757718604213
"05","2021","United Arab Emirates",55.2213257300008,May 2021,4.01134921436305
"06","2021","United Arab Emirates",60.9516534552023,Jun 2021,4.11008098361842
"07","2021","United Arab Emirates",66.5155784820993,Jul 2021,4.19743618311525
"08","2021","United Arab Emirates",70.9750478143681,Aug 2021,4.26232837603782
"09","2021","United Arab Emirates",73.7822501280703,Sep 2021,4.30111818950872
"10","2021","United Arab Emirates",74.6548102689346,Oct 2021,4.31287495953724
"11","2021","United Arab Emirates",74.9248193534471,Nov 2021,4.31648520216808
"12","2021","United Arab Emirates",75.4379776544476,Dec 2021,4.32331083062823
"01","2021","Uruguay",8.92123517014174,Jan 2021,2.18843440899454
"02","2021","Uruguay",14.2233091020517,Feb 2021,2.65488210490146
"03","2021","Uruguay",22.114910380212,Mar 2021,3.09625205886858
"04","2021","Uruguay",44.7566163566298,Apr 2021,3.8012392853367
"05","2021","Uruguay",70.0811660529677,May 2021,4.24965408537338
"06","2021","Uruguay",98.1020385309496,Jun 2021,4.58600814648742
"07","2021","Uruguay",108.688931922213,Jul 2021,4.68848996670018
"08","2021","Uruguay",110.36248071085,Aug 2021,4.70377022744775
"09","2021","Uruguay",111.444892858113,Sep 2021,4.71353023426968
"10","2021","Uruguay",112.575554134071,Oct 2021,4.72362458853014
"11","2021","Uruguay",114.244978568168,Nov 2021,4.73834507754513
"12","2021","Uruguay",116.411519589673,Dec 2021,4.75713149594759
"01","2021","Uzbekistan",2.32818201286425,Jan 2021,0.845087711033004
"02","2021","Uzbekistan",2.37192923047162,Feb 2021,0.863703645307435
"03","2021","Uzbekistan",2.42021174116228,Mar 2021,0.883855032689062
"04","2021","Uzbekistan",2.57975698790999,Apr 2021,0.947695203764738
"05","2021","Uzbekistan",2.8764260961057,May 2021,1.05654858469347
"06","2021","Uzbekistan",3.13155786409269,Jun 2021,1.14153060088788
"07","2021","Uzbekistan",3.55815352459127,Jul 2021,1.26924173743902
"08","2021","Uzbekistan",4.2916762884566,Aug 2021,1.45667739984965
"09","2021","Uzbekistan",4.96238347383216,Sep 2021,1.60188616439397
"10","2021","Uzbekistan",5.3907590407758,Oct 2021,1.68468619889777
"11","2021","Uzbekistan",5.6749421062233,Nov 2021,1.73606036176887
"12","2021","Uzbekistan",5.86785634197291,Dec 2021,1.76948937838135
"01","2021","Vanuatu",0.003416700833675,Jan 2021,-5.67907986201583
"02","2021","Vanuatu",0.003416700833675,Feb 2021,-5.67907986201583
"03","2021","Vanuatu",0.00870707631807501,Mar 2021,-4.74361921403395
"04","2021","Vanuatu",0.0113890027789167,Apr 2021,-4.47510705768989
"05","2021","Vanuatu",0.0136668033347,May 2021,-4.29278550089594
"06","2021","Vanuatu",0.0136668033347,Jun 2021,-4.29278550089594
"07","2021","Vanuatu",0.0136668033347,Jul 2021,-4.29278550089594
"08","2021","Vanuatu",0.0136668033347,Aug 2021,-4.29278550089594
"09","2021","Vanuatu",0.0136668033347,Sep 2021,-4.29278550089594
"10","2021","Vanuatu",0.01476896489395,Oct 2021,-4.21522726655006
"11","2021","Vanuatu",0.02050020500205,Nov 2021,-3.88732039278777
"12","2021","Vanuatu",0.0224840958087,Dec 2021,-3.79494707265676
"01","2021","Venezuela",4.21055481698615,Jan 2021,1.43759442451874
"02","2021","Venezuela",4.68820645155223,Feb 2021,1.54505008960544
"03","2021","Venezuela",5.20945303897322,Mar 2021,1.65047486733158
"04","2021","Venezuela",6.33237542594127,Apr 2021,1.84567543052353
"05","2021","Venezuela",7.58484179801099,May 2021,2.02615175536624
"06","2021","Venezuela",8.95200134562093,Jun 2021,2.19187712132473
"07","2021","Venezuela",10.2056582448851,Jul 2021,2.32294229637517
"08","2021","Venezuela",11.2552283656661,Aug 2021,2.42083276430533
"09","2021","Venezuela",12.346690946736,Sep 2021,2.51338808763623
"10","2021","Venezuela",13.7135426150289,Oct 2021,2.61838385662369
"11","2021","Venezuela",14.782112202152,Nov 2021,2.69341781479202
"12","2021","Venezuela",15.4536347684814,Dec 2021,2.73784423577032
"01","2021","Vietnam",0.015926781290628,Jan 2021,-4.13975322879472
"02","2021","Vietnam",0.0226793051689629,Feb 2021,-3.786302436881
"03","2021","Vietnam",0.026179652960231,Mar 2021,-3.64277277449997
"04","2021","Vietnam",0.0282748448611927,Apr 2021,-3.56578274377864
"05","2021","Vietnam",0.0463135648296169,May 2021,-3.07232038391772
"06","2021","Vietnam",0.121165040314315,Jun 2021,-2.11060169320707
"07","2021","Vietnam",0.624524756423767,Jul 2021,-0.470764308210606
"08","2021","Vietnam",3.01526291331813,Aug 2021,1.10368702814119
"09","2021","Vietnam",6.61606371100211,Sep 2021,1.8895005875121
"10","2021","Vietnam",8.83531323820218,Oct 2021,2.17875655938224
"11","2021","Vietnam",10.8614936381394,Nov 2021,2.38522384078889
"12","2021","Vietnam",15.2754180568572,Dec 2021,2.72624487338083
"01","2021","West Bank and Gaza",29.5224673104044,Jan 2021,3.38515157721534
"02","2021","West Bank and Gaza",33.164594468897,Feb 2021,3.50148287521987
"03","2021","West Bank and Gaza",41.9293830980362,Mar 2021,3.73598684841134
"04","2021","West Bank and Gaza",53.823970965447,Apr 2021,3.98571892491527
"05","2021","West Bank and Gaza",59.4894285391831,May 2021,4.08579862515575
"06","2021","West Bank and Gaza",61.1119540143364,Jun 2021,4.11270749375704
"07","2021","West Bank and Gaza",61.8426461429785,Jul 2021,4.12459319351535
"08","2021","West Bank and Gaza",63.5343839005965,Aug 2021,4.15158123810148
"09","2021","West Bank and Gaza",73.8221962947804,Sep 2021,4.30165944918826
"10","2021","West Bank and Gaza",86.4925384157729,Oct 2021,4.4600581491278
"11","2021","West Bank and Gaza",89.6100481382685,Nov 2021,4.49546745809349
"12","2021","West Bank and Gaza",91.1946294784593,Dec 2021,4.51299600804877
"01","2021","Yemen",0.0707750871277998,Jan 2021,-2.6482482169316
"02","2021","Yemen",0.0725027360625575,Feb 2021,-2.6241309790397
"03","2021","Yemen",0.104585200343193,Mar 2021,-2.25775322547649
"04","2021","Yemen",0.187049531245166,Apr 2021,-1.6763818242314
"05","2021","Yemen",0.219751135070642,May 2021,-1.51525957714854
"06","2021","Yemen",0.229827690197124,Jun 2021,-1.4704254238853
"07","2021","Yemen",0.233891227203909,Jul 2021,-1.45289911270545
"08","2021","Yemen",0.247419166044578,Aug 2021,-1.39667135215948
"09","2021","Yemen",0.285818049560034,Sep 2021,-1.25239986096677
"10","2021","Yemen",0.3182829396918,Oct 2021,-1.14481454433411
"11","2021","Yemen",0.332600549069634,Nov 2021,-1.10081306138392
"12","2021","Yemen",0.337881578941221,Dec 2021,-1.08505980305095
"01","2021","Zambia",1.95192464419484,Jan 2021,0.668815882837349
"02","2021","Zambia",3.73702016506753,Feb 2021,1.31828854654646
"03","2021","Zambia",4.60968564461948,Mar 2021,1.52815966479621
"04","2021","Zambia",4.91575190164003,Apr 2021,1.59244472290382
"05","2021","Zambia",5.04672345470604,May 2021,1.61873921186164
"06","2021","Zambia",6.56021478728517,Jun 2021,1.88102334438419
"07","2021","Zambia",9.83014930290654,Jul 2021,2.2854541225388
"08","2021","Zambia",11.0024390201276,Aug 2021,2.39811697732262
"09","2021","Zambia",11.317205067288,Sep 2021,2.42632414010664
"10","2021","Zambia",11.3937093633657,Oct 2021,2.43306139286608
"11","2021","Zambia",11.4224145590137,Nov 2021,2.43557761436723
"12","2021","Zambia",11.9623731657911,Dec 2021,2.48176615407217
"01","2021","Zimbabwe",1.70898478671343,Jan 2021,0.535899502229249
"02","2021","Zimbabwe",2.36458183121381,Feb 2021,0.860601190755768
"03","2021","Zimbabwe",2.45743285702004,Mar 2021,0.899117251005734
"04","2021","Zimbabwe",2.52656604359738,Apr 2021,0.926861085759402
"05","2021","Zimbabwe",2.59556611409175,May 2021,0.953804648544717
"06","2021","Zimbabwe",2.81299683882365,Jun 2021,1.03425040573306
"07","2021","Zimbabwe",5.36389158287988,Jul 2021,1.67968975322409
"08","2021","Zimbabwe",8.04506146671666,Aug 2021,2.0850584207777
"09","2021","Zimbabwe",8.57510771599699,Sep 2021,2.14886355460541
"10","2021","Zimbabwe",8.89102647273682,Oct 2021,2.18504250661031
"11","2021","Zimbabwe",8.98262502399426,Nov 2021,2.19529215852757
"12","2021","Zimbabwe",11.8967623051246,Dec 2021,2.4762662878987
