"country","date","month","year","value","min","max","normalised_value"
"Brazil",Feb 2021,"02","2021",3296.05845838218,2811.93634606919,7403.87460950755,0.105428706689643
"Brazil",Mar 2021,"03","2021",3887.95931983166,2811.93634606919,7403.87460950755,0.234328710890978
"Brazil",Apr 2021,"04","2021",4589.73543975108,2811.93634606919,7403.87460950755,0.387156575652807
"Brazil",May 2021,"05","2021",5216.01654958751,2811.93634606919,7403.87460950755,0.5235436684025
"Brazil",Jun 2021,"06","2021",5875.84595992449,2811.93634606919,7403.87460950755,0.667236673944545
"Brazil",Jul 2021,"07","2021",6434.51550774585,2811.93634606919,7403.87460950755,0.788899796523862
"Brazil",Aug 2021,"08","2021",6799.92985351911,2811.93634606919,7403.87460950755,0.868477161202899
"Brazil",Sep 2021,"09","2021",7041.82698114612,2811.93634606919,7403.87460950755,0.92115581534619
"Brazil",Oct 2021,"10","2021",7215.80380735911,2811.93634606919,7403.87460950755,0.959043264225504
"Brazil",Nov 2021,"11","2021",7325.22430316086,2811.93634606919,7403.87460950755,0.982872089772436
"Brazil",Dec 2021,"12","2021",7403.87460950755,2811.93634606919,7403.87460950755,1
"Brunei",Jan 2021,"01","2021",0.396623706594903,0.396623706594903,35.069086186796,0
"Brunei",Feb 2021,"02","2021",0.419036690731819,0.396623706594903,35.069086186796,0.000646420315537573
"Brunei",Mar 2021,"03","2021",0.453842519816254,0.396623706594903,35.069086186796,0.00165026678604164
"Brunei",Apr 2021,"04","2021",0.501962361966065,0.396623706594903,35.069086186796,0.00303810712698335
"Brunei",May 2021,"05","2021",0.533108272667996,0.396623706594903,35.069086186796,0.0039363966764988
"Brunei",Jun 2021,"06","2021",0.573127031983719,0.396623706594903,35.069086186796,0.00509059099824836
"Brunei",Jul 2021,"07","2021",0.66679088654726,0.396623706594903,35.069086186796,0.0077919813196605
"Brunei",Aug 2021,"08","2021",2.60183381872239,0.396623706594903,35.069086186796,0.0636011968687464
"Brunei",Sep 2021,"09","2021",10.8502501811499,0.396623706594903,35.069086186796,0.301496511259455
"Brunei",Oct 2021,"10","2021",23.6339506058595,0.396623706594903,35.069086186796,0.670195458789053
"Brunei",Nov 2021,"11","2021",32.5661416176933,0.396623706594903,35.069086186796,0.927811744823954
"Brunei",Dec 2021,"12","2021",35.069086186796,0.396623706594903,35.069086186796,1
"Bulgaria",Jan 2021,"01","2021",30.411566440289,30.411566440289,103.771642200103,0
"Bulgaria",Feb 2021,"02","2021",33.3684730900223,30.411566440289,103.771642200103,0.0403067556720423
"Bulgaria",Mar 2021,"03","2021",41.8402734294763,30.411566440289,103.771642200103,0.155789192838427
"Bulgaria",Apr 2021,"04","2021",54.6995478844547,30.411566440289,103.771642200103,0.331079012563812
"Bulgaria",May 2021,"05","2021",59.4865237775758,30.411566440289,103.771642200103,0.396332160731133
"Bulgaria",Jun 2021,"06","2021",60.5236375428843,30.411566440289,103.771642200103,0.410469465723893
"Bulgaria",Jul 2021,"07","2021",60.8834387847139,30.411566440289,103.771642200103,0.415374057739415
"Bulgaria",Aug 2021,"08","2021",62.8901583666004,30.411566440289,103.771642200103,0.442728440366508
"Bulgaria",Sep 2021,"09","2021",68.8165049878066,30.411566440289,103.771642200103,0.523512798340857
"Bulgaria",Oct 2021,"10","2021",78.5313604280781,30.411566440289,103.771642200103,0.655939807714165
"Bulgaria",Nov 2021,"11","2021",94.7464312758706,30.411566440289,103.771642200103,0.87697380583709
"Bulgaria",Dec 2021,"12","2021",103.771642200103,30.411566440289,103.771642200103,1
"Burkina Faso",Jan 2021,"01","2021",0.425802949152513,0.425802949152513,0.797606033138022,0
"Burkina Faso",Feb 2021,"02","2021",0.551822200189983,0.425802949152513,0.797606033138022,0.338940843864494
"Burkina Faso",Mar 2021,"03","2021",0.59291672941471,0.425802949152513,0.797606033138022,0.449468515620785
"Burkina Faso",Apr 2021,"04","2021",0.624680333231308,0.425802949152513,0.797606033138022,0.534899769918386
"Burkina Faso",May 2021,"05","2021",0.640550869735637,0.425802949152513,0.797606033138022,0.57758509768438
"Burkina Faso",Jun 2021,"06","2021",0.643999472235886,0.425802949152513,0.797606033138022,0.586860444363277
"Burkina Faso",Jul 2021,"07","2021",0.647098692892461,0.425802949152513,0.797606033138022,0.595196095115158
"Burkina Faso",Aug 2021,"08","2021",0.654191267775507,0.425802949152513,0.797606033138022,0.614272254481611
"Burkina Faso",Sep 2021,"09","2021",0.669391024061713,0.425802949152513,0.797606033138022,0.655153454613877
"Burkina Faso",Oct 2021,"10","2021",0.69930998227847,0.425802949152513,0.797606033138022,0.735623357918723
"Burkina Faso",Nov 2021,"11","2021",0.735275427455286,0.425802949152513,0.797606033138022,0.83235586694282
"Burkina Faso",Dec 2021,"12","2021",0.797606033138022,0.425802949152513,0.797606033138022,1
"Burma",Jan 2021,"01","2021",2.45165301460011,2.45165301460011,9.6914667546328,0
"Burma",Feb 2021,"02","2021",2.60065704872388,2.45165301460011,9.6914667546328,0.0205811971791276
"Burma",Mar 2021,"03","2021",2.61303940029383,2.45165301460011,9.6914667546328,0.0222915107333954
"Burma",Apr 2021,"04","2021",2.62122599961813,2.45165301460011,9.6914667546328,0.0234222855873164
"Burma",May 2021,"05","2021",2.63042241871902,2.45165301460011,9.6914667546328,0.0246925418993041
"Burma",Jun 2021,"06","2021",2.71365298681337,2.45165301460011,9.6914667546328,0.036188772476911
"Burma",Jul 2021,"07","2021",4.08559983081888,2.45165301460011,9.6914667546328,0.225689068101826
"Burma",Aug 2021,"08","2021",6.5131158247462,2.45165301460011,9.6914667546328,0.560989958579756
"Burma",Sep 2021,"09","2021",8.04216424712066,2.45165301460011,9.6914667546328,0.77218992549597
"Burma",Oct 2021,"10","2021",8.91430650601547,2.45165301460011,9.6914667546328,0.892654662602711
"Burma",Nov 2021,"11","2021",9.43458390352786,2.45165301460011,9.6914667546328,0.964518030390132
"Burma",Dec 2021,"12","2021",9.6914667546328,2.45165301460011,9.6914667546328,1
"Burundi",Jan 2021,"01","2021",0.100004283340015,0.100004283340015,1.88143587334456,0
"Burundi",Feb 2021,"02","2021",0.157589071975772,0.100004283340015,1.88143587334456,0.0323250070105754
"Burundi",Mar 2021,"03","2021",0.209511727153677,0.100004283340015,1.88143587334456,0.0614715964554009
"Burundi",Apr 2021,"04","2021",0.286196508034249,0.100004283340015,1.88143587334456,0.104518313102194
"Burundi",May 2021,"05","2021",0.365693985683042,0.100004283340015,1.88143587334456,0.149143926622717
"Burundi",Jun 2021,"06","2021",0.428788767813765,0.100004283340015,1.88143587334456,0.184561947996506
"Burundi",Jul 2021,"07","2021",0.500233020044905,0.100004283340015,1.88143587334456,0.224666913369303
"Burundi",Aug 2021,"08","2021",0.824894946874417,0.100004283340015,1.88143587334456,0.406914678959159
"Burundi",Sep 2021,"09","2021",1.21657554144958,0.100004283340015,1.88143587334456,0.626783124524425
"Burundi",Oct 2021,"10","2021",1.63147535296733,0.100004283340015,1.88143587334456,0.859685591195457
"Burundi",Nov 2021,"11","2021",1.70375408197886,0.100004283340015,1.88143587334456,0.900258987006487
"Burundi",Dec 2021,"12","2021",1.88143587334456,0.100004283340015,1.88143587334456,1
"Cabo Verde",Jan 2021,"01","2021",23.1639369334265,23.1639369334265,69.8420156202025,0
"Cabo Verde",Feb 2021,"02","2021",26.5164381759524,23.1639369334265,69.8420156202025,0.0718217488132319
"Cabo Verde",Mar 2021,"03","2021",29.2708220437341,23.1639369334265,69.8420156202025,0.130829830235443
"Cabo Verde",Apr 2021,"04","2021",36.2242830180987,23.1639369334265,69.8420156202025,0.27979613669001
"Cabo Verde",May 2021,"05","2021",49.9001254842585,23.1639369334265,69.8420156202025,0.57277825701096
"Cabo Verde",Jun 2021,"06","2021",56.9919374758688,23.1639369334265,69.8420156202025,0.724708503309195
"Cabo Verde",Jul 2021,"07","2021",59.7194949902609,23.1639369334265,69.8420156202025,0.783141874843075
"Cabo Verde",Aug 2021,"08","2021",62.003252797055,23.1639369334265,69.8420156202025,0.832067577679279
"Cabo Verde",Sep 2021,"09","2021",66.0649150701094,23.1639369334265,69.8420156202025,0.919081919043014
"Cabo Verde",Oct 2021,"10","2021",68.3004413880365,23.1639369334265,69.8420156202025,0.966974342656421
"Cabo Verde",Nov 2021,"11","2021",68.8855994493886,23.1639369334265,69.8420156202025,0.979510378367718
"Cabo Verde",Dec 2021,"12","2021",69.8420156202025,23.1639369334265,69.8420156202025,1
"Cambodia",Jan 2021,"01","2021",0.0254588133019863,0.0254588133019863,7.19954209406015,0
"Cambodia",Feb 2021,"02","2021",0.0324716668952208,0.0254588133019863,7.19954209406015,0.000977526092015681
"Cambodia",Mar 2021,"03","2021",0.0901892208403218,0.0254588133019863,7.19954209406015,0.00902281239359891
"Cambodia",Apr 2021,"04","2021",0.377126479055838,0.0254588133019863,7.19954209406015,0.0490191780595956
"Cambodia",May 2021,"05","2021",1.32688749495331,0.0254588133019863,7.19954209406015,0.181406965980159
"Cambodia",Jun 2021,"06","2021",2.401078790475,0.0254588133019863,7.19954209406015,0.331139169173676
"Cambodia",Jul 2021,"07","2021",3.88902619240336,0.0254588133019863,7.19954209406015,0.538545097387421
"Cambodia",Aug 2021,"08","2021",5.1369981191214,0.0254588133019863,7.19954209406015,0.712500692531578
"Cambodia",Sep 2021,"09","2021",6.10593199784843,0.0254588133019863,7.19954209406015,0.847560997912454
"Cambodia",Oct 2021,"10","2021",6.94233186727164,0.0254588133019863,7.19954209406015,0.964147304021632
"Cambodia",Nov 2021,"11","2021",7.14954686306153,0.0254588133019863,7.19954209406015,0.993031133171716
"Cambodia",Dec 2021,"12","2021",7.19954209406015,0.0254588133019863,7.19954209406015,1
"Cameroon",Jan 2021,"01","2021",1.05392154742133,1.05392154742133,4.06592347541987,0
"Cameroon",Feb 2021,"02","2021",1.22553393413215,1.05392154742133,4.06592347541987,0.0569761875367929
"Cameroon",Mar 2021,"03","2021",1.52593359954122,1.05392154742133,4.06592347541987,0.156710408360707
"Cameroon",Apr 2021,"04","2021",2.36857990382231,1.05392154742133,4.06592347541987,0.436473278512992
"Cameroon",May 2021,"05","2021",2.85845756636332,1.05392154742133,4.06592347541987,0.599115160640383
"Cameroon",Jun 2021,"06","2021",3.01334826899337,1.05392154742133,4.06592347541987,0.650539663789016
"Cameroon",Jul 2021,"07","2021",3.0646120312207,1.05392154742133,4.06592347541987,0.66755949427146
"Cameroon",Aug 2021,"08","2021",3.10843636629262,1.05392154742133,4.06592347541987,0.682109397000454
"Cameroon",Sep 2021,"09","2021",3.21373604566045,1.05392154742133,4.06592347541987,0.717069427533303
"Cameroon",Oct 2021,"10","2021",3.68750355015514,1.05392154742133,4.06592347541987,0.874362655034491
"Cameroon",Nov 2021,"11","2021",3.97950380016513,1.05392154742133,4.06592347541987,0.971308227112535
"Cameroon",Dec 2021,"12","2021",4.06592347541987,1.05392154742133,4.06592347541987,1
"Canada",Jan 2021,"01","2021",260.627695330224,260.627695330224,710.987822063143,0
"Canada",Feb 2021,"02","2021",308.017248963154,260.627695330224,710.987822063143,0.105225908822594
"Canada",Mar 2021,"03","2021",343.116835676507,260.627695330224,710.987822063143,0.183162619090393
"Canada",Apr 2021,"04","2021",412.376997509031,260.627695330224,710.987822063143,0.336951015800741
"Canada",May 2021,"05","2021",492.508921426689,260.627695330224,710.987822063143,0.51487956489092
"Canada",Jun 2021,"06","2021",522.255450387269,260.627695330224,710.987822063143,0.580930103548445
"Canada",Jul 2021,"07","2021",529.305976389687,260.627695330224,710.987822063143,0.596585410454863
"Canada",Aug 2021,"08","2021",542.889191030746,260.627695330224,710.987822063143,0.626746194757856
"Canada",Sep 2021,"09","2021",581.147640145961,260.627695330224,710.987822063143,0.71169698601186
"Canada",Oct 2021,"10","2021",623.669660980358,260.627695330224,710.987822063143,0.806114804798055
"Canada",Nov 2021,"11","2021",652.576832309353,260.627695330224,710.987822063143,0.870301595797291
"Canada",Dec 2021,"12","2021",710.987822063143,260.627695330224,710.987822063143,1
"Central African Republic",Jan 2021,"01","2021",1.02960350350118,1.02960350350118,2.46889108667061,0
"Central African Republic",Feb 2021,"02","2021",1.03439688919435,1.02960350350118,2.46889108667061,0.00333038772044046
"Central African Republic",Mar 2021,"03","2021",1.04656152169968,1.02960350350118,2.46889108667061,0.0117822305957475
"Central African Republic",Apr 2021,"04","2021",1.19401279234348,1.02960350350118,2.46889108667061,0.114229630523356
"Central African Republic",May 2021,"05","2021",1.41808839066764,1.02960350350118,2.46889108667061,0.269914707602068
"Central African Republic",Jun 2021,"06","2021",1.47242529172578,1.02960350350118,2.46889108667061,0.30766734417973
"Central African Republic",Jul 2021,"07","2021",1.47920137472288,1.02960350350118,2.46889108667061,0.312375286550902
"Central African Republic",Aug 2021,"08","2021",2.08287743492496,1.02960350350118,2.46889108667061,0.731802277557612
"Central African Republic",Sep 2021,"09","2021",2.34465562568551,1.02960350350118,2.46889108667061,0.913682670205822
"Central African Republic",Oct 2021,"10","2021",2.37183164576451,1.02960350350118,2.46889108667061,0.932564247728475
"Central African Republic",Nov 2021,"11","2021",2.41115300871844,1.02960350350118,2.46889108667061,0.959884265919237
"Central African Republic",Dec 2021,"12","2021",2.46889108667061,1.02960350350118,2.46889108667061,1
"Chad",Jan 2021,"01","2021",0.170620035467326,0.170620035467326,0.344855534623594,0
"Chad",Feb 2021,"02","2021",0.223643446244468,0.170620035467326,0.344855534623594,0.304320365447382
"Chad",Mar 2021,"03","2021",0.262732859403323,0.170620035467326,0.344855534623594,0.528668522672197
"Chad",Apr 2021,"04","2021",0.285024160177356,0.170620035467326,0.344855534623594,0.656606290130484
"Chad",May 2021,"05","2021",0.297933061011476,0.170620035467326,0.344855534623594,0.730695100370825
"Chad",Jun 2021,"06","2021",0.300998971601221,0.170620035467326,0.344855534623594,0.748291460496012
"Chad",Jul 2021,"07","2021",0.302006103755022,0.170620035467326,0.344855534623594,0.754071753023523
"Chad",Aug 2021,"08","2021",0.303343491463968,0.170620035467326,0.344855534623594,0.761747500591743
"Chad",Sep 2021,"09","2021",0.305506092558082,0.170620035467326,0.344855534623594,0.774159443649193
"Chad",Oct 2021,"10","2021",0.308164764335426,0.170620035467326,0.344855534623594,0.789418514218731
"Chad",Nov 2021,"11","2021",0.310908143880532,0.170620035467326,0.344855534623594,0.805163753038552
"Chad",Dec 2021,"12","2021",0.344855534623594,0.170620035467326,0.344855534623594,1
"Chile",Jan 2021,"01","2021",1565.95743615521,1565.95743615521,4198.38672835009,0
"Chile",Feb 2021,"02","2021",1825.38270160645,1565.95743615521,4198.38672835009,0.0985497563867845
"Chile",Mar 2021,"03","2021",2126.81817132649,1565.95743615521,4198.38672835009,0.213058233637736
"Chile",Apr 2021,"04","2021",2594.18624191308,1565.95743615521,4198.38672835009,0.39060073096989
"Chile",May 2021,"05","2021",3026.63307377985,1565.95743615521,4198.38672835009,0.554877444175053
"Chile",Jun 2021,"06","2021",3486.45777520751,1565.95743615521,4198.38672835009,0.729554387176346
"Chile",Jul 2021,"07","2021",3743.1046594714,1565.95743615521,4198.38672835009,0.827048699758584
"Chile",Aug 2021,"08","2021",3827.1890235825,1565.95743615521,4198.38672835009,0.858990436754299
"Chile",Sep 2021,"09","2021",3867.28266831783,1565.95743615521,4198.38672835009,0.874221100253677
"Chile",Oct 2021,"10","2021",3926.41402250399,1565.95743615521,4198.38672835009,0.896683756463088
"Chile",Nov 2021,"11","2021",4063.13568082296,1565.95743615521,4198.38672835009,0.948621204023164
"Chile",Dec 2021,"12","2021",4198.38672835009,1565.95743615521,4198.38672835009,1
"China",Jan 2021,"01","2021",0.278073499577428,0.278073499577428,0.331702671374973,0
"China",Feb 2021,"02","2021",0.286955685320394,0.278073499577428,0.331702671374973,0.165622280659053
"China",Mar 2021,"03","2021",0.289859650725437,0.278073499577428,0.331702671374973,0.219771269123877
"China",Apr 2021,"04","2021",0.292923448834771,0.278073499577428,0.331702671374973,0.276900588981741
"China",May 2021,"05","2021",0.295622364376329,0.278073499577428,0.331702671374973,0.327226101218742
"China",Jun 2021,"06","2021",0.298773960558356,0.278073499577428,0.331702671374973,0.385992553811466
"China",Jul 2021,"07","2021",0.302467986332239,0.278073499577428,0.331702671374973,0.454873456687014
"China",Aug 2021,"08","2021",0.309490978993745,0.278073499577428,0.331702671374973,0.585828167082671
"China",Sep 2021,"09","2021",0.314296158155987,0.278073499577428,0.331702671374973,0.675428267199492
"China",Oct 2021,"10","2021",0.318586197277295,0.278073499577428,0.331702671374973,0.755422773501072
"China",Nov 2021,"11","2021",0.32457279274313,0.278073499577428,0.331702671374973,0.867052233087654
"China",Dec 2021,"12","2021",0.331702671374973,0.278073499577428,0.331702671374973,1
"Colombia",Jan 2021,"01","2021",6943.40788054295,6943.40788054295,18820.1935417877,0
"Colombia",Feb 2021,"02","2021",8079.99689848766,6943.40788054295,18820.1935417877,0.0956983691011224
"Colombia",Mar 2021,"03","2021",8547.65397968806,6943.40788054295,18820.1935417877,0.135074097058091
"Colombia",Apr 2021,"04","2021",9656.83196825528,6943.40788054295,18820.1935417877,0.228464515998342
"Colombia",May 2021,"05","2021",11512.4356021734,6943.40788054295,18820.1935417877,0.384702380926151
"Colombia",Jun 2021,"06","2021",14108.1643335787,6943.40788054295,18820.1935417877,0.603257199160809
